GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,1,111f9550-783f-11ef-8235-ed400fa06c6c,80673b09-b864-4977-8eba-802f7111b3d5,2024-09-21,13:29:33.14,2024-09-21,17:29:33.14,2024-09-21T13:29:33.1429732-04:00,2024-09-21T17:29:33.1429732Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,94.45255,74.05056,149.03982,36.24152,92.30984,-69.27341,144.88914,-36.22499,267.63905,-138.53825,335.37014,-3.58691,264.76333,143.61211,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,2,2512b330-783f-11ef-8235-ed400fa06c6c,c94fb37e-fc82-40cd-980c-9e475b0a7144,2024-09-21,13:30:06.57,2024-09-21,17:30:06.57,2024-09-21T13:30:06.5784676-04:00,2024-09-21T17:30:06.5784676Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.71064,59.55641,139.68865,24.09169,93.16119,-65.0823,144.10531,-29.45823,265.82104,-140.79931,324.1526,-2.80523,257.2413,134.8347,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,3,2f3eeae0-783f-11ef-8235-ed400fa06c6c,2a8d661a-16cf-40e0-b69e-7a525117c84f,2024-09-21,13:30:23.62,2024-09-21,17:30:23.62,2024-09-21T13:30:23.6210020-04:00,2024-09-21T17:30:23.6210020Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,66.40558,59.45401,139.12054,24.78641,91.06474,-64.23189,143.15237,-28.78191,265.14223,-139.00716,323.7844,-2.18989,258.73773,135.56885,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,4,3d7ba1c0-783f-11ef-8235-ed400fa06c6c,c694b98f-f46b-471e-a01b-9aab5f383c1a,2024-09-21,13:30:47.56,2024-09-21,17:30:47.56,2024-09-21T13:30:47.5637092-04:00,2024-09-21T17:30:47.5637092Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,97.56378,75.52415,147.29188,30.31271,93.04993,-67.35508,144.75605,-35.86584,313.91525,-171.69872,323.28658,-4.47212,261.13077,137.91121,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,5,48396b10-783f-11ef-8235-ed400fa06c6c,d10cfd01-8ac6-4cb1-bf8b-8e70029565cc,2024-09-21,13:31:05.51,2024-09-21,17:31:05.51,2024-09-21T13:31:05.5179620-04:00,2024-09-21T17:31:05.5179620Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,96.79259,72.31899,145.98971,20.45336,92.48039,-68.59511,145.97357,-36.17822,313.64025,-165.82923,318.14333,-3.50623,257.78079,139.72005,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,6,51b40600-783f-11ef-8235-ed400fa06c6c,786dfdc5-6801-4019-abef-628cdc2149b1,2024-09-21,13:31:21.47,2024-09-21,17:31:21.47,2024-09-21T13:31:21.4739812-04:00,2024-09-21T17:31:21.4739812Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,97.99176,71.4751,149.38077,41.05838,93.3253,-69.29936,143.80102,-38.39766,265.43022,-138.13156,327.6117,-3.51673,264.37814,142.72912,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,7,5d28c340-783f-11ef-8235-ed400fa06c6c,8465b223-b4b2-4c82-9785-4054575f0382,2024-09-21,13:31:40.64,2024-09-21,17:31:40.64,2024-09-21T13:31:40.6461796-04:00,2024-09-21T17:31:40.6461796Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,98.66524,74.65799,145.25163,28.04639,92.66632,-69.4371,144.24152,-37.82061,341.78752,-160.42606,318.20214,-2.18312,257.46316,137.39512,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,8,6ae80cc0-783f-11ef-8235-ed400fa06c6c,bef10e07-c756-4139-ace8-f04be4f930a2,2024-09-21,13:32:03.74,2024-09-21,17:32:03.74,2024-09-21T13:32:03.7411172-04:00,2024-09-21T17:32:03.7411172Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,93.73307,71.54581,146.45903,30.39244,92.08081,-67.9548,142.12506,-41.23267,259.111,-132.84712,316.94533,-1.64438,253.95646,134.92386,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,9,77c9a070-783f-11ef-8235-ed400fa06c6c,9c213b83-b730-491d-afe0-72f386b79e04,2024-09-21,13:32:25.28,2024-09-21,17:32:25.28,2024-09-21T13:32:25.2807012-04:00,2024-09-21T17:32:25.2807012Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,91.62714,72.61492,138.60302,13.77817,91.65556,-68.5009,144.80661,-41.64454,266.70239,-139.97759,318.99811,-2.26346,260.40427,138.58255,,,,,,,,,,,,,,,true
a2f2b2bc-7bdd-4204-8760-d1fb372147c7,10,92d8f6e0-783f-11ef-8235-ed400fa06c6c,5b200696-bad3-4e71-bf7b-8df135ccb022,2024-09-21,13:33:10.79,2024-09-21,17:33:10.79,2024-09-21T13:33:10.7979620-04:00,2024-09-21T17:33:10.7979620Z,CEN_COL,CEN_COL,FoulBallNotFieldable,Undefined,NoShift,93.39958,72.83159,135.21934,16.16711,91.57204,-68.95428,143.28617,-39.69757,254.26954,-139.19179,318.59419,1.62899,261.38206,143.65822,,,,,,,,,,,,,,,true
