PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-11-04,14:24:14.97,1,1,"Sickles, David",90000172766,Right,CEN_COL,"Thompson, Karson",1000126727,Right,CEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.24243,1.731918,-1.733318,1712.059225,269.06999,3:00,5.05384,1.85157,5.17933,-41.37038,1.84437,15.40792,3.23711,1.50419,73.89123,-5.859113,0.995167,0.473138,,,,,,,,,,,,-8.18571,0.84512,-1.70247,50,5.18397,2.92695,-119.0401,2.09347,-11.53317,26.71,-30.98334,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,5c450f90-7b3f-11ee-8b9b-c525f493934a,79.66484,,,8.3512,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:24:14.97,2023-11-04T14:24:14.9753112-04:00,2023-11-04T18:24:14.9753112Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,2935e044-2f7d-4aed-b996-da2e9e39401f,55.31548,-120.22686,13.355,5.06037,3.47011,-15.49167,-1.84391,3.43939,-5.76658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-11-04,14:24:29.28,1,2,"Sickles, David",90000172766,Right,CEN_COL,"Thompson, Karson",1000126727,Right,CEN_COL,Undefined,1,Top,0,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,77.91921,1.117313,-2.553083,1264.622746,276.991815,3:15,5.13604,1.54008,5.63927,-47.239,-0.11713,14.62024,2.24293,0.37517,70.54789,-7.578028,0.058689,0.494063,87.70586,-26.245008,-52.202517,,,,,8.40705,3.96188,-32.143129,0.044891,-8.29536,-0.00591,-1.33293,50,5.20074,4.4844,-112.94396,0.68481,-10.55217,23.491,-32.18154,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,64d01a60-7b3f-11ee-8b9b-c525f493934a,76.29069,2.55948,,7.37132,,,,3.93685,2.55948,-0.37081,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:24:29.28,2023-11-04T14:24:29.2849944-04:00,2023-11-04T18:24:29.2849944Z,GroundBall,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,b77c7a0b-ce25-409c-97a2-ffcfd41d8e76,54.85919,-113.95013,11.7455,5.14188,2.06322,-16.09077,-1.53469,4.93637,-5.27609,,3.93567,70.87376,,,,,,,,2.56044,-57.01578,,,,,,,,-0.36928,-91.37819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2023-11-04,14:25:03.68,2,1,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.6288,0.271568,-3.470934,1838.181027,241.11371,2:00,5.13336,1.57144,5.62313,-34.35596,6.41339,9.10197,2.52424,-0.91294,75.91721,-6.080271,-1.848987,0.459556,,,,,,,,,,,,-5.6737,3.56614,-1.28135,50,5.13458,6.97565,-121.15488,-0.58315,-8.36098,25.56071,-26.91885,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,794aded0-7b3f-11ee-8b9b-c525f493934a,82.01926,,,7.71159,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:25:03.68,2023-11-04T14:25:03.6818712-04:00,2023-11-04T18:25:03.6818712Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,ec993677-4f0c-4db0-8aa3-d7d1898a43be,54.87364,-122.17877,12.78035,5.13635,0.49515,-13.45943,-1.56749,7.31057,-4.18049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-11-04,14:25:25.43,2,2,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.47184,-0.399528,-3.520536,2178.873377,91.958531,9:00,5.18754,1.79272,4.76775,-50.74357,1.96862,-10.16402,0.5794,-2.39624,68.84334,-9.488335,-5.303142,0.522549,,,,,,,,,,,,4.02331,1.56953,-1.43035,50,5.10303,7.03852,-107.84303,-2.51708,4.73783,18.76479,-30.32579,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,865222f0-7b3f-11ee-8b9b-c525f493934a,72.13188,,,5.62849,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:25:25.43,2023-11-04T14:25:25.4392088-04:00,2023-11-04T18:25:25.4392088Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,315ce878-2ad6-48a8-8f7e-8e6c2e48dc2c,55.73028,-108.83553,9.3824,5.19374,-0.91309,-15.1629,-1.796,6.78793,2.36892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-11-04,14:25:42.73,2,3,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.83097,-0.184117,-3.428628,1341.953428,264.0217,2:45,4.98428,1.58793,5.29184,-44.29176,3.38752,16.63017,1.12012,-0.24932,70.88378,-8.274511,-0.47841,0.496977,,,,,,,,,,,,-9.4078,2.20217,-1.28839,50,4.93519,6.09838,-112.7261,-1.84895,-11.99324,22.26262,-29.36668,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,9094a1c0-7b3f-11ee-8b9b-c525f493934a,75.84344,,,6.94718,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:25:42.73,2023-11-04T14:25:42.7376408-04:00,2023-11-04T18:25:42.7376408Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,1c00a6a0-0369-4599-ace6-9d91c8c26c8f,55.20628,-113.74966,11.13131,4.98916,-0.49878,-14.68334,-1.58144,6.64978,-5.99662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-11-04,14:26:00.87,2,4,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.65505,-1.868137,-4.847365,2006.174774,253.002386,2:30,5.18758,1.51019,5.13662,-33.47073,6.76288,17.98032,0.6323,-1.56685,77.82273,-7.953852,-1.675623,0.456526,,,,,,,,,,,,-10.29847,4.22988,-1.06963,50,4.98596,9.6107,-122.46025,-5.23808,-15.69823,23.32184,-25.72629,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,9b6f41e0-7b3f-11ee-8b9b-c525f493934a,82.56357,,,6.83232,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:26:00.87,2023-11-04T14:26:00.8790808-04:00,2023-11-04T18:26:00.8790808Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,cf92ef20-675d-493d-b72d-bc44e28be7af,55.36283,-123.47734,11.66092,5.18994,-4.11613,-12.86314,-1.50369,10.29532,-7.84911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-11-04,14:26:22.90,2,5,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.3072,0.777932,-3.758433,1930.39087,235.109986,1:45,5.07315,1.63511,5.15446,-29.02372,12.63678,16.14312,3.38843,-0.56265,75.70562,-4.584685,-0.908907,0.464551,,,,,,,,,,,,-9.06115,6.47453,-1.29641,50,5.12413,7.21324,-120.59302,0.63573,-13.3085,24.02384,-22.66459,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,a887eb20-7b3f-11ee-8b9b-c525f493934a,81.1373,,,7.60159,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:26:22.90,2023-11-04T14:26:22.9039896-04:00,2023-11-04T18:26:22.9039896Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,ac71ae16-d7c2-468c-a0eb-078394efd609,55.34141,-121.65245,12.01192,5.07406,1.63522,-11.3323,-1.62745,7.80013,-6.65425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-11-04,14:26:42.36,2,6,"Sickles, David",90000172766,Right,CEN_COL,"LaFramboise, Jamie",1000241981,Right,CEN_COL,Undefined,1,Top,1,3,2,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.33136,-0.112885,-3.371507,1956.414407,261.77012,2:45,5.12358,1.74913,5.11499,-37.03782,4.61142,22.36202,1.93057,0.43294,76.01461,-6.871023,0.581768,0.464489,,,,,,,,,,,,-12.09516,2.72921,-1.44987,50,5.08422,6.14281,-120.74415,-1.59838,-17.79047,24.31536,-28.15974,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,b4216e70-7b3f-11ee-8b9b-c525f493934a,81.14825,,,7.31675,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:26:42.36,2023-11-04T14:26:42.3604504-04:00,2023-11-04T18:26:42.3604504Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,8cf24525-e5e1-48d4-abf4-cf7a8715618c,55.38383,-121.82352,12.15768,5.12743,-0.34836,-14.07987,-1.74008,6.93254,-8.89523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.29531,2.104711,1.159936,0.944775,-0.03187,1.75345,-0.44899,-3.17191,5.18317,4.22247,70.32595,6.41017,54.4504,-3.08295,83.68585,-6.28622,5.2203,13.73753,-13.185,4.23412,54.40968,-1.325,High,High,High,,,High,High,High
9,2023-11-04,14:27:10.95,3,1,"Sickles, David",90000172766,Right,CEN_COL,"Woodall, Baylor",1000236836,Right,CEN_COL,Undefined,1,Top,2,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,84.37155,-0.304544,-3.03769,1959.579732,256.236998,2:30,5.09637,1.57179,5.13946,-34.97589,5.27343,16.52513,1.89455,0.08594,77.58028,-6.67541,-0.114493,0.456616,,,,,,,,,,,,-9.05123,3.06882,-1.30045,50,5.04079,5.77908,-122.38423,-1.94509,-13.79467,23.05035,-27.497,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,c5297a50-7b3f-11ee-8b9b-c525f493934a,82.54742,,,6.79127,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:27:10.95,2023-11-04T14:27:10.9535000-04:00,2023-11-04T18:27:10.9535000Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,05aaef13-1eef-4dd3-ba5a-ff16957f63be,55.35962,-123.38955,11.52518,5.09948,-0.74583,-13.7485,-1.56562,6.38072,-6.89734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-11-04,14:27:27.61,3,2,"Sickles, David",90000172766,Right,CEN_COL,"Woodall, Baylor",1000236836,Right,CEN_COL,Undefined,1,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.78435,1.352036,-3.238116,2197.855892,62.857607,8:00,5.20283,1.76833,4.66166,-54.64172,-1.95748,-7.11898,1.93599,-1.90419,68.56816,-8.455547,-4.484022,0.52241,,,,,,,,,,,,2.53807,-0.83445,-1.43088,50,5.29137,6.41452,-108.23792,0.60518,2.99831,19.63338,-33.15979,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20231104-GaryWright-Private-2,cf154da0-7b3f-11ee-8b9b-c525f493934a,72.15103,,,6.21618,,,,,,,83d1b3f5-86fb-435b-b7ce-ffd680be456f,2023-11-04,18:27:27.61,2023-11-04T14:27:27.6116248-04:00,2023-11-04T18:27:27.6116248Z,,v3,,,,"Kempf, Will",10038479,Right,CEN_COL,b44399f8-d93e-4ebc-aeb0-c3c5e76df42d,55.83613,-109.29142,9.81669,5.21116,2.38448,-16.5799,-1.77076,6.25363,1.49915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
