GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
39cb170c-bfe7-4fad-8373-0ede1b8bc431,1,5d424f10-702d-11ee-b5b1-4f49da505208,,,,,,,,CEN_COL,CEN_COL,BallCalled,Undefined,,,,,,,,,,,,,,,
39cb170c-bfe7-4fad-8373-0ede1b8bc431,2,64dfeca0-702d-11ee-b5b1-4f49da505208,,,,,,,,CEN_COL,CEN_COL,InPlay,Out,,,,,,,,,,,,,,,
39cb170c-bfe7-4fad-8373-0ede1b8bc431,3,73456130-702d-11ee-b5b1-4f49da505208,928f67b1-0558-43a6-9f44-1026a5e495c1,2023-10-21,12:18:19.72,2023-10-21,16:18:19.72,2023-10-21T12:18:19.7299246-04:00,2023-10-21T16:18:19.7299246Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,90.17795,66.19122,149.52726,38.88813,97.41454,-69.76894,150.20656,-45.3409,267.70671,-151.5749,335.18091,-9.83791,268.62405,136.99562
39cb170c-bfe7-4fad-8373-0ede1b8bc431,4,7b2510d0-702d-11ee-b5b1-4f49da505208,28d76ad5-b7d7-4555-94fc-797c0def3f14,2023-10-21,12:18:33.04,2023-10-21,16:18:33.04,2023-10-21T12:18:33.0401326-04:00,2023-10-21T16:18:33.0401326Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,85.94534,63.5952,146.52305,40.70636,95.73135,-69.15496,151.29462,-43.13697,268.863,-152.31065,334.64778,-0.97338,264.34907,134.86712
39cb170c-bfe7-4fad-8373-0ede1b8bc431,5,85470f50-702d-11ee-b5b1-4f49da505208,22724a63-5ea7-4744-aebd-67787f577824,2023-10-21,12:18:49.93,2023-10-21,16:18:49.93,2023-10-21T12:18:49.9349550-04:00,2023-10-21T16:18:49.9349550Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,95.27264,68.40311,146.54369,39.91616,100.59931,-67.64417,146.64075,-40.23156,265.62491,-151.67762,335.39847,0.00799,268.13075,137.15187
39cb170c-bfe7-4fad-8373-0ede1b8bc431,6,985f0f70-702d-11ee-b5b1-4f49da505208,626f3ae8-03b3-4753-85d1-e27ca6d5a057,2023-10-21,12:19:21.99,2023-10-21,16:19:21.99,2023-10-21T12:19:21.9917870-04:00,2023-10-21T16:19:21.9917870Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,96.45148,72.06481,148.56452,41.06873,106.51655,-72.83255,149.98232,-42.9544,267.30685,-154.0481,336.77096,-3.08638,271.24711,139.19711
39cb170c-bfe7-4fad-8373-0ede1b8bc431,7,a0410900-702d-11ee-b5b1-4f49da505208,62d67e88-e007-446a-91c2-9d77036c79db,2023-10-21,12:19:35.27,2023-10-21,16:19:35.27,2023-10-21T12:19:35.2778286-04:00,2023-10-21T16:19:35.2778286Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,98.23036,71.8394,146.4463,41.00455,106.48526,-73.99731,148.09144,-40.50166,269.71473,-153.9865,337.97087,-0.83524,273.44012,140.09769
39cb170c-bfe7-4fad-8373-0ede1b8bc431,8,a9693e30-702d-11ee-b5b1-4f49da505208,1efa130b-e0b6-4200-8ce3-513161b0850a,2023-10-21,12:19:50.56,2023-10-21,16:19:50.56,2023-10-21T12:19:50.5656878-04:00,2023-10-21T16:19:50.5656878Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,95.73328,70.0654,146.72499,41.49074,106.16577,-73.86679,150.55394,-40.3607,268.63973,-154.33376,329.95998,-1.90047,276.61446,141.94451
39cb170c-bfe7-4fad-8373-0ede1b8bc431,9,b1e506c0-702d-11ee-b5b1-4f49da505208,d7c995dd-06e0-4bd9-a30c-35e062e6bbc9,2023-10-21,12:20:04.86,2023-10-21,16:20:04.86,2023-10-21T12:20:04.8688174-04:00,2023-10-21T16:20:04.8688174Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,101.58971,72.82403,146.38313,42.31464,104.89668,-73.80953,150.98514,-42.56602,266.53805,-153.23127,338.25531,0.75922,272.94188,139.81297
39cb170c-bfe7-4fad-8373-0ede1b8bc431,10,0e9f1fe0-702e-11ee-b5b1-4f49da505208,481fbc60-1c11-4f92-8447-6f0679f8686a,2023-10-21,12:22:40.47,2023-10-21,16:22:40.47,2023-10-21T12:22:40.4754478-04:00,2023-10-21T16:22:40.4754478Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,91.6952,72.52486,146.49727,44.76276,84.01035,-49.59485,149.99928,-41.36922,262.23691,-147.0563,331.7616,-17.92681,271.92468,135.77197
39cb170c-bfe7-4fad-8373-0ede1b8bc431,11,15411f60-702e-11ee-b5b1-4f49da505208,dc2deabc-1d93-4452-9609-646403b95d68,2023-10-21,12:22:51.57,2023-10-21,16:22:51.57,2023-10-21T12:22:51.5722286-04:00,2023-10-21T16:22:51.5722286Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,90.75236,72.4051,143.38415,43.50955,86.36423,-57.1056,150.60867,-40.09507,261.66307,-146.66401,333.74193,-18.97039,270.4911,136.55403
