PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-10-23,11:38:12.65,1,1,"McGriff, Ethan",10062955,Right,CEN_COL,"Lopez, Aaron",1000190334,Right,CEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,0,0,,79.04685,-0.765182,-2.846984,1958.108667,208.441542,1:00,5.44144,2.06301,6.69046,-25.02131,18.96159,9.41252,2.65566,0.24163,71.42098,-5.581747,-1.134582,0.477324,88.28625,-10.265342,-18.471209,,,,,17.12191,8.90927,-16.483461,0.114582,-5.8937,10.71524,-1.87669,50,5.38032,5.38788,-114.70461,-2.10603,-7.73406,24.19518,-18.11291,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,b49a8830-52e8-11ed-93e9-f39f5e482045,78.96615,2.64964,,7.62587,,,,2.54161,2.64964,-0.22285,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:38:12.65,2022-10-23T11:38:12.6538518-04:00,2022-10-23T15:38:12.6538518Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,1d021b58-1c06-45d4-b45b-2e7c2345bdc4,53.80484,-115.5044,12.09759,5.44005,-1.5073,-9.05645,-2.05901,5.64353,-3.86703,180,2.53688,121.10631,,,,,,,,2.65054,-23.12438,,,,,,,,-0.22127,-40.45395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2022-10-23,11:38:43.96,2,1,"McGriff, Ethan",10062955,Right,CEN_COL,"Austin, Chase",10074112,Left,CEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,1,0,,79.7874,-1.132934,-2.335379,1961.530946,206.843076,1:00,5.57278,1.99468,6.71393,-23.35982,19.56119,9.14646,2.58951,0.62092,72.41264,-5.630951,-0.66941,0.471527,,,,,,,,,,,,-5.49823,11.09497,-1.84293,50,5.48817,4.40461,-115.83167,-2.81631,-7.39871,23.56217,-17.24405,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,c73038f0-52e8-11ed-93e9-f39f5e482045,79.93701,,,7.37476,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:38:43.96,2022-10-23T11:38:43.9608598-04:00,2022-10-23T15:38:43.9608598Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,353c0d94-9302-4087-bef7-ee6001d45286,53.77969,-116.59799,11.78108,5.57064,-2.25548,-8.62202,-1.9901,4.64524,-3.69935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-10-23,11:38:59.26,2,2,"McGriff, Ethan",10062955,Right,CEN_COL,"Austin, Chase",10074112,Left,CEN_COL,Undefined,1,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,1,0,,74.00374,1.067192,-2.355782,1480.665055,230.400009,1:45,5.1857,2.26084,6.61436,-37.53959,12.29056,12.89194,3.03572,1.17642,67.52688,-6.027141,-0.012225,0.508063,,,,,,,,,,,,-7.40752,6.66469,-2.10522,50,5.24296,4.00069,-107.48278,1.08499,-8.62812,19.37826,-24.41116,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,d05030c0-52e8-11ed-93e9-f39f5e482045,74.18853,,,6.47686,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:38:59.26,2022-10-23T11:38:59.2650518-04:00,2022-10-23T15:38:59.2650518Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,0612e193-eaee-45d9-8991-fc332baa8dd1,53.8806,-108.18016,9.68913,5.1881,1.96349,-12.20558,-2.25479,4.3112,-4.31406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-10-23,11:39:15.01,2,3,"McGriff, Ethan",10062955,Right,CEN_COL,"Austin, Chase",10074112,Left,CEN_COL,Undefined,1,Top,2,1,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,0,0,,81.47272,-1.407312,-3.255594,1984.916977,202.256799,12:45,5.59379,1.91871,6.68531,-24.4819,16.74839,6.27575,2.26416,-0.53911,74.07187,-6.086547,-2.114606,0.462146,80.93545,-6.627914,16.351443,,,,,20.27011,18.83271,17.921585,0.155135,-4.31819,9.69276,-1.70373,50,5.48989,6.50999,-118.22013,-3.50337,-6.05457,24.48573,-18.58374,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,d9b6ce80-52e8-11ed-93e9-f39f5e482045,81.55953,2.31702,,7.40085,,,,1.95748,2.31702,0.60809,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:39:15.01,2022-10-23T11:39:15.0161174-04:00,2022-10-23T15:39:15.0161174Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,8662ac3d-5171-49cd-bec2-47d8fc99aa2d,53.811,-119.00684,12.24286,5.59286,-2.90629,-9.29187,-1.91602,6.70452,-3.02729,252.962633,1.95718,113.16852,-9.421,,,,,,,2.31707,-13.7047,-7.93734,,,,,,,0.60783,33.21778,19.80325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2022-10-23,11:39:43.32,3,1,"McGriff, Ethan",10062955,Right,CEN_COL,"LaFramboise, Jamie",10001790,Right,CEN_COL,Undefined,1,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,2,0,,80.59944,-0.058067,-3.642806,1931.314396,203.350265,12:45,5.66464,1.85607,6.60825,-24.57907,17.90643,7.07599,3.56309,-0.8954,72.7493,-4.780936,-2.359757,0.469129,,,,,,,,,,,,-4.82048,9.84965,-1.61028,50,5.65023,7.17843,-116.8125,-0.70042,-6.57282,24.70838,-18.74386,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,ea9ef650-52e8-11ed-93e9-f39f5e482045,80.34565,,,7.85015,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:39:43.32,2022-10-23T11:39:43.3295126-04:00,2022-10-23T15:39:43.3295126Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,a6309aea-da0d-45fc-a3a5-4194e089190c,53.88374,-117.63112,12.35419,5.66315,-0.07941,-9.37193,-1.85172,7.3962,-3.28641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-10-23,11:39:58.65,3,2,"McGriff, Ethan",10062955,Right,CEN_COL,"LaFramboise, Jamie",10001790,Right,CEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,2,0,,79.75827,-1.232665,-3.900555,2049.467772,205.700495,12:45,5.46245,2.14736,6.71604,-24.10332,18.68737,8.31827,2.32431,-0.73035,72.84356,-5.843286,-2.389283,0.47081,,,,,,,,,,,,-5.47614,10.63465,-1.89169,50,5.3709,7.60231,-115.69077,-3.05088,-7.40328,22.08745,-17.79694,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,f3b6fee0-52e8-11ed-93e9-f39f5e482045,80.05863,,,6.91471,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:39:58.65,2022-10-23T11:39:58.6520342-04:00,2022-10-23T15:39:58.6520342Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,dce4f78f-27f8-494b-ab64-b6653134060f,53.77883,-116.40999,11.04373,5.46081,-2.47138,-8.89847,-2.14316,7.84337,-3.70164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-10-23,11:40:12.73,3,3,"McGriff, Ethan",10062955,Right,CEN_COL,"LaFramboise, Jamie",10001790,Right,CEN_COL,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,2,0,,66.97299,0.739759,-2.747419,1777.972168,15.909502,6:30,5.25407,1.97262,6.13193,-73.59555,-10.01512,-3.56189,-0.19434,-0.8655,60.73728,-12.792311,-3.391317,0.573896,,,,,,,,,,,,0.81756,-4.83532,-1.76092,50,5.27305,4.76722,-97.05604,-0.67669,0.75409,19.85685,-36.63406,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,fc42a5f0-52e8-11ed-93e9-f39f5e482045,65.67818,,,6.23571,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:40:12.73,2022-10-23T11:40:12.7371542-04:00,2022-10-23T15:40:12.7371542Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2fc3703e-4639-4fa7-aacb-39d757c0382f,54.36656,-97.94532,9.92842,5.26661,0.96396,-18.31703,-1.97366,4.73345,0.37705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-10-23,11:40:28.02,3,4,"McGriff, Ethan",10062955,Right,CEN_COL,"LaFramboise, Jamie",10001790,Right,CEN_COL,Undefined,1,Top,2,1,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,2,0,,81.08691,0.122563,-3.417797,1967.010983,210.921018,1:00,5.66309,1.87942,6.70833,-22.93482,19.08052,10.48938,3.86411,-0.37474,72.74345,-4.3263,-1.511006,0.466526,53.08375,0.83045,137.372209,4752.443642,,,,41.262,22.64427,137.720852,0.614508,-6.72626,10.48997,-1.65648,50,5.66207,6.6623,-117.57426,-0.26789,-9.22022,26.5999,-17.7946,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,053b8dc0-52e9-11ed-93e9-f39f5e482045,80.79394,4.06644,,8.34346,,,,3.74492,4.04175,0.2817,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:40:28.02,2022-10-23T11:40:28.0206102-04:00,2022-10-23T15:40:28.0206102Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,ea0b3389-8212-4c7e-9e81-e0bbec4e3373,53.78713,-118.42796,13.29995,5.6615,0.30321,-8.8973,-1.87505,6.95821,-4.61011,255.872162,3.74767,-57.34121,2.53675,,,,,,,4.04778,0.99874,-12.36026,,,,,,,0.30879,52.12288,-12.1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2022-10-23,11:40:53.02,3,5,"McGriff, Ethan",10062955,Right,CEN_COL,"Wilson, Wyatt",10033223,Right,CEN_COL,Undefined,1,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.508,0.828074,-3.360061,1854.416758,50.560951,7:45,5.21885,2.30244,5.81562,-59.70003,-3.87295,-7.11752,1.01516,-1.41841,65.13827,-10.112115,-4.634073,0.537767,,,,,,,,,,,,2.51453,-1.66059,-2.02288,50,5.25172,6.32669,-103.57826,-0.24906,2.68119,20.28353,-33.9447,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,142c5260-52e9-11ed-93e9-f39f5e482045,70.0907,,,6.36973,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:40:53.02,2022-10-23T11:40:53.0287382-04:00,2022-10-23T15:40:53.0287382Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,20a96b6f-0746-4d78-b578-b136bf901135,54.68146,-104.491,10.14177,5.22856,1.27842,-16.97235,-2.30487,6.20604,1.3406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-10-23,11:41:09.60,3,6,"McGriff, Ethan",10062955,Right,CEN_COL,"Wilson, Wyatt",10033223,Right,CEN_COL,Undefined,1,Top,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,2,0,,81.13581,-2.586298,-3.368519,1961.073709,214.500475,1:15,5.49564,2.03823,6.65535,-24.5523,16.95465,10.69812,1.07711,-0.15645,74.1638,-7.254372,-1.423642,0.463694,,,,,,,,,,,,-6.57811,10.09945,-1.81529,50,5.31128,6.54918,-117.65575,-5.92362,-9.18564,23.11705,-18.07123,CEN_COL,CEN_COL,GaryWright,TeamExclusive,Team,20221023-GaryWright-Private-1,1e426a00-52e9-11ed-93e9-f39f5e482045,81.28725,,,6.972,,,,,,,7967938e-5fc9-43fd-b5e6-0d696137c771,2022-10-23,15:41:09.60,2022-10-23T11:41:09.6074006-04:00,2022-10-23T15:41:09.6074006Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,13f7711c-b99e-477b-ab23-ceeeda67d554,53.83996,-118.40782,11.55852,5.49443,-5.33571,-9.03561,-2.03321,6.84802,-4.59282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
