GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
7967938e-5fc9-43fd-b5e6-0d696137c771,1,b49a8830-52e8-11ed-93e9-f39f5e482045,1d021b58-1c06-45d4-b45b-2e7c2345bdc4,2022-10-23,11:38:12.65,2022-10-23,15:38:12.65,2022-10-23T11:38:12.6538518-04:00,2022-10-23T15:38:12.6538518Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,94.10546,73.44149,145.45618,42.11157,90.73089,-68.29093,144.30188,-45.21583,269.46704,-126.97424,337.95113,-1.53725,273.44224,142.69222
7967938e-5fc9-43fd-b5e6-0d696137c771,2,c73038f0-52e8-11ed-93e9-f39f5e482045,353c0d94-9302-4087-bef7-ee6001d45286,2022-10-23,11:38:43.96,2022-10-23,15:38:43.96,2022-10-23T11:38:43.9608598-04:00,2022-10-23T15:38:43.9608598Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,98.31321,80.10187,147.7864,73.84848,85.128,-45.00845,,,259.34194,-111.46289,340.8593,21.76195,264.08143,154.63778
7967938e-5fc9-43fd-b5e6-0d696137c771,3,d05030c0-52e8-11ed-93e9-f39f5e482045,0612e193-eaee-45d9-8991-fc332baa8dd1,2022-10-23,11:38:59.26,2022-10-23,15:38:59.26,2022-10-23T11:38:59.2650518-04:00,2022-10-23T15:38:59.2650518Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,94.30783,81.66565,145.12138,72.40479,94.44395,-49.87276,,,259.12282,-110.54733,339.16989,22.26611,261.26243,153.60512
7967938e-5fc9-43fd-b5e6-0d696137c771,4,d9b6ce80-52e8-11ed-93e9-f39f5e482045,8662ac3d-5171-49cd-bec2-47d8fc99aa2d,2022-10-23,11:39:15.01,2022-10-23,15:39:15.01,2022-10-23T11:39:15.0161174-04:00,2022-10-23T15:39:15.0161174Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,94.86957,80.92763,147.42922,75.33723,103.62602,-56.30554,,,261.38398,-112.4263,334.85514,22.54557,264.56558,154.52837
7967938e-5fc9-43fd-b5e6-0d696137c771,5,ea9ef650-52e8-11ed-93e9-f39f5e482045,a6309aea-da0d-45fc-a3a5-4194e089190c,2022-10-23,11:39:43.32,2022-10-23,15:39:43.32,2022-10-23T11:39:43.3295126-04:00,2022-10-23T15:39:43.3295126Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,96.95549,74.59074,145.3039,43.33372,94.10845,-73.59423,145.16623,-44.01923,271.66313,-130.78395,331.2755,-4.85868,257.42588,149.59442
7967938e-5fc9-43fd-b5e6-0d696137c771,6,f3b6fee0-52e8-11ed-93e9-f39f5e482045,dce4f78f-27f8-494b-ab64-b6653134060f,2022-10-23,11:39:58.65,2022-10-23,15:39:58.65,2022-10-23T11:39:58.6520342-04:00,2022-10-23T15:39:58.6520342Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,99.09101,75.54802,144.91452,44.16377,95.87188,-75.25102,143.81291,-45.11303,271.37385,-130.55616,329.514,-3.28747,262.83662,151.61142
7967938e-5fc9-43fd-b5e6-0d696137c771,7,fc42a5f0-52e8-11ed-93e9-f39f5e482045,2fc3703e-4639-4fa7-aacb-39d757c0382f,2022-10-23,11:40:12.73,2022-10-23,15:40:12.73,2022-10-23T11:40:12.7371542-04:00,2022-10-23T15:40:12.7371542Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,98.01293,76.89463,144.40316,43.20341,96.79824,-76.82778,145.77638,-45.49005,266.67865,-127.78335,331.36868,-3.1266,259.54494,149.57003
7967938e-5fc9-43fd-b5e6-0d696137c771,8,053b8dc0-52e9-11ed-93e9-f39f5e482045,ea0b3389-8212-4c7e-9e81-e0bbec4e3373,2022-10-23,11:40:28.02,2022-10-23,15:40:28.02,2022-10-23T11:40:28.0206102-04:00,2022-10-23T15:40:28.0206102Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,96.56964,76.66207,143.87688,43.33644,98.01541,-77.037,144.93022,-47.19934,267.53848,-127.12464,327.30182,-3.03843,267.04345,153.75616
7967938e-5fc9-43fd-b5e6-0d696137c771,9,142c5260-52e9-11ed-93e9-f39f5e482045,20a96b6f-0746-4d78-b578-b136bf901135,2022-10-23,11:40:53.02,2022-10-23,15:40:53.02,2022-10-23T11:40:53.0287382-04:00,2022-10-23T15:40:53.0287382Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,93.81325,73.71595,142.5503,42.42345,94.82449,-75.1042,146.83023,-47.54432,267.55509,-128.39045,336.3579,-4.92607,254.96434,151.38127
7967938e-5fc9-43fd-b5e6-0d696137c771,10,1e426a00-52e9-11ed-93e9-f39f5e482045,13f7711c-b99e-477b-ab23-ceeeda67d554,2022-10-23,11:41:09.60,2022-10-23,15:41:09.60,2022-10-23T11:41:09.6074006-04:00,2022-10-23T15:41:09.6074006Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,94.40252,75.46468,144.18298,43.81894,97.4155,-77.35661,146.24803,-44.78511,268.98234,-128.53127,337.82875,-4.09923,253.62942,150.87122
