GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
cfc954aa-5dd3-4727-88ed-121ca35d837e,1,12e309c0-4d68-11ed-9426-1910e458ede7,00e4beeb-db1d-446d-bf58-05acd683fbf3,2022-10-16,11:34:49.98,2022-10-16,15:34:49.98,2022-10-16T11:34:49.9801318-04:00,2022-10-16T15:34:49.9801318Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,88.92828,67.61049,141.53885,53.24172,69.04997,-47.36594,145.56182,-32.48961,257.42872,-140.90482,335.99909,10.87652,258.76819,149.58599
cfc954aa-5dd3-4727-88ed-121ca35d837e,2,1e4c5550-4d68-11ed-9426-1910e458ede7,6e10dbac-9804-4eda-aef8-bc58e341da81,2022-10-16,11:35:09.14,2022-10-16,15:35:09.14,2022-10-16T11:35:09.1475174-04:00,2022-10-16T15:35:09.1475174Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,91.50451,67.05616,143.01095,54.21608,74.78192,-51.09359,151.76172,-32.87709,259.33402,-137.11125,336.10332,0.341,258.18466,148.93554
cfc954aa-5dd3-4727-88ed-121ca35d837e,3,3426a9c0-4d68-11ed-9426-1910e458ede7,8d5bec88-bd55-4c05-a3a1-c6fd75d0bbb0,2022-10-16,11:35:45.65,2022-10-16,15:35:45.65,2022-10-16T11:35:45.6589030-04:00,2022-10-16T15:35:45.6589030Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.44978,60.72549,136.94407,28.08209,71.30662,-51.89673,139.26717,-29.71562,262.68056,-150.0335,336.07955,-2.09987,263.86541,145.27431
cfc954aa-5dd3-4727-88ed-121ca35d837e,4,54dd7310-4d68-11ed-9426-1910e458ede7,1c3c15c6-7051-433c-aebb-55e66f21c113,2022-10-16,11:36:40.63,2022-10-16,15:36:40.63,2022-10-16T11:36:40.6334694-04:00,2022-10-16T15:36:40.6334694Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,65.28102,60.92854,138.35554,26.97525,72.18713,-51.39821,143.80222,-30.68887,263.22574,-146.77135,334.35146,-8.75332,263.0352,146.43551
cfc954aa-5dd3-4727-88ed-121ca35d837e,5,649494f0-4d68-11ed-9426-1910e458ede7,976d39c1-94b4-40c2-a28c-b6e328c6dfd8,2022-10-16,11:37:06.96,2022-10-16,15:37:06.96,2022-10-16T11:37:06.9616870-04:00,2022-10-16T15:37:06.9616870Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,65.98067,61.34316,139.08763,26.73606,79.25122,-58.84834,146.00748,-33.67239,264.46474,-155.95332,337.68541,-1.08963,260.54832,147.96114
cfc954aa-5dd3-4727-88ed-121ca35d837e,6,720214f0-4d68-11ed-9426-1910e458ede7,91dd429b-f2ea-4bf3-88a4-92ee7002d575,2022-10-16,11:37:29.56,2022-10-16,15:37:29.56,2022-10-16T11:37:29.5626982-04:00,2022-10-16T15:37:29.5626982Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,65.63433,61.22963,137.78627,28.48802,81.46108,-62.63985,143.02108,-31.79776,262.13312,-147.41853,335.19457,0.26176,266.01559,149.60347
cfc954aa-5dd3-4727-88ed-121ca35d837e,7,7d746130-4d68-11ed-9426-1910e458ede7,28b80d4f-c930-4f7f-8904-52e78d029a18,2022-10-16,11:37:48.59,2022-10-16,15:37:48.59,2022-10-16T11:37:48.5917414-04:00,2022-10-16T15:37:48.5917414Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,66.46913,61.12056,137.27148,27.42946,83.37788,-63.7314,141.81221,-31.55115,266.02231,-149.58792,343.02728,0.0394,261.60587,154.13042
cfc954aa-5dd3-4727-88ed-121ca35d837e,8,97fe0ce0-4d68-11ed-9426-1910e458ede7,a551b4c9-252a-4aa7-b507-b3ce90455bfd,2022-10-16,11:38:33.18,2022-10-16,15:38:33.18,2022-10-16T11:38:33.1866342-04:00,2022-10-16T15:38:33.1866342Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,72.19219,57.69111,132.02274,39.70258,72.42,-53.0493,146.77202,-19.86947,269.5624,-152.21555,338.88234,-7.06306,261.44632,154.30739
cfc954aa-5dd3-4727-88ed-121ca35d837e,9,b7883d10-4d68-11ed-9426-1910e458ede7,41d1afbb-fe7a-4748-928c-c949ba0580a5,2022-10-16,11:39:26.08,2022-10-16,15:39:26.08,2022-10-16T11:39:26.0879590-04:00,2022-10-16T15:39:26.0879590Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,76.33141,59.09258,129.01947,35.94581,78.88559,-57.42097,145.61672,-26.89235,267.22973,-156.89824,335.75613,-1.33714,262.01638,151.85846
cfc954aa-5dd3-4727-88ed-121ca35d837e,10,c5c5b740-4d68-11ed-9426-1910e458ede7,05d620ba-7561-4021-a6c7-825038324df8,2022-10-16,11:39:50.15,2022-10-16,15:39:50.15,2022-10-16T11:39:50.1500134-04:00,2022-10-16T15:39:50.1500134Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,75.41493,59.24141,131.22852,37.96068,81.41669,-60.21704,147.3435,-28.89403,261.95,-154.42186,334.22595,3.13898,264.26331,153.57783
cfc954aa-5dd3-4727-88ed-121ca35d837e,11,e2e9e3f0-4d68-11ed-9426-1910e458ede7,a8eb9bc4-1a8f-40fc-b71f-68bdbd526fee,2022-10-16,11:40:38.94,2022-10-16,15:40:38.94,2022-10-16T11:40:38.9408486-04:00,2022-10-16T15:40:38.9408486Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,91.42994,66.2268,133.84157,33.16958,86.71182,-65.07422,147.51072,-26.78312,267.75541,-153.95416,318.34552,-0.51791,264.15771,151.54012
cfc954aa-5dd3-4727-88ed-121ca35d837e,12,ee443b60-4d68-11ed-9426-1910e458ede7,f7bda1f5-39be-47eb-b731-0c7e82de26e3,2022-10-16,11:40:57.89,2022-10-16,15:40:57.89,2022-10-16T11:40:57.8969830-04:00,2022-10-16T15:40:57.8969830Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,86.97696,65.37494,133.53384,33.44033,87.68371,-66.03238,,,268.60011,-154.09346,331.84901,-0.61874,264.5911,153.44898
cfc954aa-5dd3-4727-88ed-121ca35d837e,13,fd6b5240-4d68-11ed-9426-1910e458ede7,87d1ec54-8af3-4fb6-9ff2-a5137e428efb,2022-10-16,11:41:23.50,2022-10-16,15:41:23.50,2022-10-16T11:41:23.5092198-04:00,2022-10-16T15:41:23.5092198Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,87.48894,64.18413,134.82854,32.75186,86.20093,-65.55265,147.13221,-24.3825,268.28804,-157.10418,328.98284,-0.43123,263.63043,152.12594
cfc954aa-5dd3-4727-88ed-121ca35d837e,14,0fb30a10-4d69-11ed-9426-1910e458ede7,16bea84b-d062-47ee-804f-37cb2f1e7351,2022-10-16,11:41:53.97,2022-10-16,15:41:53.97,2022-10-16T11:41:53.9712742-04:00,2022-10-16T15:41:53.9712742Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,88.79784,64.71601,,,81.57044,-60.52258,146.60478,-28.63003,264.65522,-154.88218,332.33376,-0.0353,264.09169,155.80978
cfc954aa-5dd3-4727-88ed-121ca35d837e,15,18bfef10-4d69-11ed-9426-1910e458ede7,3088ca70-ae46-4d6a-bb93-bf5416aac688,2022-10-16,11:42:09.36,2022-10-16,15:42:09.36,2022-10-16T11:42:09.3618406-04:00,2022-10-16T15:42:09.3618406Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,91.38292,67.56166,138.26949,13.23524,83.81864,-62.53821,149.17582,-34.06922,268.79536,-156.28861,341.58531,0.05016,267.61128,156.07236
cfc954aa-5dd3-4727-88ed-121ca35d837e,16,30608490-4d69-11ed-9426-1910e458ede7,2af398d1-94bb-417a-bca1-389fafdfa7f5,2022-10-16,11:42:48.95,2022-10-16,15:42:48.95,2022-10-16T11:42:48.9562854-04:00,2022-10-16T15:42:48.9562854Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,LeftInfieldShift,92.25903,57.39486,148.96146,-24.70952,90.01855,-76.13969,137.1226,-58.75859,266.09175,-158.22023,334.58277,-10.69783,279.01251,150.16882
cfc954aa-5dd3-4727-88ed-121ca35d837e,17,38b76000-4d69-11ed-9426-1910e458ede7,b7ccd995-bc37-4c1b-830e-6f5698489eb7,2022-10-16,11:43:03.05,2022-10-16,15:43:03.05,2022-10-16T11:43:03.0540006-04:00,2022-10-16T15:43:03.0540006Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,87.11672,53.77995,,,88.44711,-74.86172,135.91555,-64.17745,265.1172,-154.61735,341.26181,-4.59419,276.46096,150.10764
cfc954aa-5dd3-4727-88ed-121ca35d837e,18,465f50f0-4d69-11ed-9426-1910e458ede7,066ac5b0-847d-4bf4-913b-2b124026c73c,2022-10-16,11:43:25.87,2022-10-16,15:43:25.87,2022-10-16T11:43:25.8761958-04:00,2022-10-16T15:43:25.8761958Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,86.4636,53.16502,,,88.62949,-73.86536,135.07149,-61.17235,252.7172,-156.47849,333.9373,-4.05945,271.75129,147.61778
cfc954aa-5dd3-4727-88ed-121ca35d837e,19,4f95de00-4d69-11ed-9426-1910e458ede7,6606e1a9-e36b-4850-87b5-14c9322c9f33,2022-10-16,11:43:41.31,2022-10-16,15:43:41.31,2022-10-16T11:43:41.3169382-04:00,2022-10-16T15:43:41.3169382Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,89.35149,54.62743,,,88.7199,-75.55088,136.71963,-62.41464,262.32184,-160.36497,338.17022,-0.68744,272.74328,146.04044
cfc954aa-5dd3-4727-88ed-121ca35d837e,20,5dff2320-4d69-11ed-9426-1910e458ede7,b79d4c48-1c3f-421b-987f-8b95a24cbfa2,2022-10-16,11:44:05.54,2022-10-16,15:44:05.54,2022-10-16T11:44:05.5403750-04:00,2022-10-16T15:44:05.5403750Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,91.62709,55.33715,,,91.81821,-79.47131,129.69421,-58.63491,264.8604,-161.54381,326.52866,0.09489,271.81876,145.21781
cfc954aa-5dd3-4727-88ed-121ca35d837e,21,6b2d0210-4d69-11ed-9426-1910e458ede7,637bbb44-d285-48e9-831a-35b9826bde51,2022-10-16,11:44:27.61,2022-10-16,15:44:27.61,2022-10-16T11:44:27.6136166-04:00,2022-10-16T15:44:27.6136166Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,89.87434,52.13194,,,89.14476,-76.05784,130.74194,-60.07105,259.29303,-159.78749,331.04227,0.08674,270.41364,142.73386
cfc954aa-5dd3-4727-88ed-121ca35d837e,22,827cdf80-4d69-11ed-9426-1910e458ede7,7a3441ea-5123-45a7-b61c-4a496fa93aa3,2022-10-16,11:45:06.71,2022-10-16,15:45:06.71,2022-10-16T11:45:06.7124454-04:00,2022-10-16T15:45:06.7124454Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,87.88725,59.79008,,,93.09081,-80.97088,132.54252,-57.9697,257.14698,-163.88444,337.18975,1.35807,273.45362,143.20854
cfc954aa-5dd3-4727-88ed-121ca35d837e,23,95c628d0-4d69-11ed-9426-1910e458ede7,51c16951-c9ce-4744-9beb-94d812c9f6cd,2022-10-16,11:45:39.07,2022-10-16,15:45:39.07,2022-10-16T11:45:39.0744294-04:00,2022-10-16T15:45:39.0744294Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,90.6944,66.47675,144.55999,41.50416,92.4114,-76.80691,142.90923,-41.98617,264.75057,-162.7448,340.00295,-0.18207,279.20767,150.7411
cfc954aa-5dd3-4727-88ed-121ca35d837e,24,a02864a0-4d69-11ed-9426-1910e458ede7,e99aa9a6-460f-4cb4-9e99-1df750a7d963,2022-10-16,11:45:56.51,2022-10-16,15:45:56.51,2022-10-16T11:45:56.5151462-04:00,2022-10-16T15:45:56.5151462Z,CEN_COL,CEN_COL,BallCalled,Undefined,LeftInfieldShift,91.11947,64.08595,127.81845,-26.0969,92.1098,-77.07339,142.95035,-42.08111,265.5353,-161.10485,340.98117,1.33374,278.00127,149.22825
cfc954aa-5dd3-4727-88ed-121ca35d837e,25,abbf9e00-4d69-11ed-9426-1910e458ede7,10dd3403-e5e9-4adc-900a-b2ee7392e454,2022-10-16,11:46:15.79,2022-10-16,15:46:15.79,2022-10-16T11:46:15.7988582-04:00,2022-10-16T15:46:15.7988582Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,88.8834,62.06802,146.04076,42.92051,92.42745,-77.67381,139.14468,-42.36173,268.49513,-160.61007,343.5302,0.88499,282.37525,150.79653
cfc954aa-5dd3-4727-88ed-121ca35d837e,26,b51e2570-4d69-11ed-9426-1910e458ede7,1459020b-bff2-426e-b51c-803065bb05c0,2022-10-16,11:46:31.65,2022-10-16,15:46:31.65,2022-10-16T11:46:31.6502758-04:00,2022-10-16T15:46:31.6502758Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,87.4166,62.86374,144.95882,45.58905,93.49338,-78.01438,140.48634,-45.53237,268.56866,-161.38655,353.90019,-5.34363,281.73088,151.11043
cfc954aa-5dd3-4727-88ed-121ca35d837e,27,1f3e4480-4d6a-11ed-9426-1910e458ede7,d0ea9208-e27f-4b08-a324-4abf5f441900,2022-10-16,11:49:29.77,2022-10-16,15:49:29.77,2022-10-16T11:49:29.7777894-04:00,2022-10-16T15:49:29.7777894Z,CEN_COL,CEN_COL,InPlay,Out,NoShift,88.38666,67.78824,147.32791,42.24815,69.33521,-53.25227,146.57916,-45.22701,262.62972,-136.02403,316.51798,-4.46044,265.5579,138.73763
cfc954aa-5dd3-4727-88ed-121ca35d837e,28,32bb6f10-4d6a-11ed-9426-1910e458ede7,e30edd4a-4f1a-479b-8f6c-42a90bff8a47,2022-10-16,11:50:02.48,2022-10-16,15:50:02.48,2022-10-16T11:50:02.4829670-04:00,2022-10-16T15:50:02.4829670Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,96.38539,65.45422,148.04939,37.11311,87.75394,-68.52344,144.20129,-48.49915,249.8952,-136.66397,313.61826,-5.94174,266.84137,133.54696
