GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
3a996a1c-f838-47ad-8136-c52b7b60c50f,1,e86fe8d0-563f-11ed-a5f6-69a9c661aae1,0139e77a-ddc9-427b-9d95-de1a2b40789e,2022-10-27,17:39:59.45,2022-10-27,21:39:59.45,2022-10-27T17:39:59.4559082-04:00,2022-10-27T21:39:59.4559082Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,90.89375,67.41356,153.04669,39.39195,81.84425,-58.34134,147.37759,-45.47681,252.9067,-153.76715,333.30152,-0.13774,278.56748,141.93075
3a996a1c-f838-47ad-8136-c52b7b60c50f,2,f24722b0-563f-11ed-a5f6-69a9c661aae1,3df89728-8312-4070-a35b-8e7f6a4af78d,2022-10-27,17:40:15.97,2022-10-27,21:40:15.97,2022-10-27T17:40:15.9747178-04:00,2022-10-27T21:40:15.9747178Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,86.78722,65.7095,150.96354,39.92372,82.51545,-60.86331,147.12447,-45.19054,253.91384,-151.08981,337.89545,-1.89412,278.84812,142.58571
3a996a1c-f838-47ad-8136-c52b7b60c50f,3,fda857f0-563f-11ed-a5f6-69a9c661aae1,2a65ab61-e927-491c-a364-352c72506907,2022-10-27,17:40:35.05,2022-10-27,21:40:35.05,2022-10-27T17:40:35.0594154-04:00,2022-10-27T21:40:35.0594154Z,CEN_COL,CEN_COL,HitByPitch,Undefined,NoShift,85.39909,65.11934,149.27257,39.3858,83.88595,-63.03617,146.38858,-44.35053,254.66623,-149.81847,329.50464,0.46045,280.23162,143.74679
3a996a1c-f838-47ad-8136-c52b7b60c50f,4,13d0a550-5640-11ed-a5f6-69a9c661aae1,a76f26dd-4d48-4008-bd4b-b53404fc74ac,2022-10-27,17:41:12.09,2022-10-27,21:41:12.09,2022-10-27T17:41:12.0939114-04:00,2022-10-27T21:41:12.0939114Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,65.04066,61.58673,139.62133,26.96175,80.95917,-58.11229,144.91227,-33.42787,258.90026,-146.39411,335.88281,-0.34483,282.94898,146.00318
3a996a1c-f838-47ad-8136-c52b7b60c50f,5,30134ba0-5640-11ed-a5f6-69a9c661aae1,2fb84d5e-a977-4c98-b43f-a7b81e50eef0,2022-10-27,17:41:59.65,2022-10-27,21:41:59.65,2022-10-27T17:41:59.6587114-04:00,2022-10-27T21:41:59.6587114Z,CEN_COL,CEN_COL,InPlay,Double,NoShift,66.26363,61.96509,143.23304,29.49028,83.74628,-59.99921,146.13937,-32.05984,258.33507,-141.12191,332.3936,1.35518,278.74874,147.46688
3a996a1c-f838-47ad-8136-c52b7b60c50f,6,4f816850-5640-11ed-a5f6-69a9c661aae1,32d4aeed-3d17-44bb-b5ef-28245bb6832f,2022-10-27,17:42:52.33,2022-10-27,21:42:52.33,2022-10-27T17:42:52.3324010-04:00,2022-10-27T21:42:52.3324010Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,86.71282,64.87287,148.20423,42.62706,95.5054,-75.17242,146.58146,-40.36408,259.80684,-149.92,340.92481,0.97856,293.07201,143.52561
3a996a1c-f838-47ad-8136-c52b7b60c50f,7,58752000-5640-11ed-a5f6-69a9c661aae1,1a575dc8-7fe4-4802-96d6-cb036c0786c7,2022-10-27,17:43:07.44,2022-10-27,21:43:07.44,2022-10-27T17:43:07.4406506-04:00,2022-10-27T21:43:07.4406506Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,87.91655,64.25724,149.13581,42.6572,95.33496,-75.20612,148.26174,-41.35129,260.08601,-148.9741,341.58616,1.66712,294.20978,143.71886
3a996a1c-f838-47ad-8136-c52b7b60c50f,8,625dbf00-5640-11ed-a5f6-69a9c661aae1,2ac2f7ed-fa8f-40cf-b944-ba2fd9826a6a,2022-10-27,17:43:23.96,2022-10-27,21:43:23.96,2022-10-27T17:43:23.9687274-04:00,2022-10-27T21:43:23.9687274Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,89.18035,65.85277,148.98323,43.03195,96.36456,-76.89784,145.62927,-43.31214,262.93634,-150.1269,335.30549,-0.95607,288.42509,141.21423
3a996a1c-f838-47ad-8136-c52b7b60c50f,9,6c0e0ff0-5640-11ed-a5f6-69a9c661aae1,40f9b3d4-1fe6-49f4-a27e-86dcbb3838ba,2022-10-27,17:43:40.28,2022-10-27,21:43:40.28,2022-10-27T17:43:40.2812010-04:00,2022-10-27T21:43:40.2812010Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,88.07973,66.99069,151.25094,43.82926,95.37674,-76.53876,145.93149,-42.03944,260.12867,-149.19186,343.92943,1.41169,290.04533,141.42517
3a996a1c-f838-47ad-8136-c52b7b60c50f,10,7f3dddd0-5640-11ed-a5f6-69a9c661aae1,993607e8-ec37-4109-9fa3-143611bc9ed1,2022-10-27,17:44:12.51,2022-10-27,21:44:12.51,2022-10-27T17:44:12.5146730-04:00,2022-10-27T21:44:12.5146730Z,CEN_COL,CEN_COL,FoulBall,Undefined,NoShift,65.59156,62.28638,,,86.00243,-69.59448,138.41562,-59.50597,259.04804,-163.66494,352.28327,-1.37271,270.90214,140.88905
