PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-02-18,14:49:12.84,1,1,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.53057,-0.672234,-1.665551,1815.471274,241.426223,2:00,5.49354,0.95865,6.21602,-30.23391,6.86158,10.31087,2.35342,0.28049,78.74264,-6.327629,0.19753,0.438361,,,,,,,,,,,,-5.78536,4.16386,-0.83854,50,5.42845,3.23376,-125.63379,-2.434,-9.17701,27.24166,-25.56914,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,51f481b0-afc5-11ed-9cb3-7b0ace67c134,85.9849,,,7.78793,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:49:12.84,2023-02-18T14:49:12.8432406-05:00,2023-02-18T19:49:12.8432406Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,6763877b-e7cc-42a4-87ec-7a003597b4a5,54.27899,-126.55822,13.62083,5.49633,-1.56633,-12.78457,-0.95356,3.54517,-4.5885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-02-18,14:49:28.91,1,2,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.78616,-0.3621,-3.386428,1840.460316,221.588993,1:30,5.48567,1.14247,6.23365,-26.89875,9.59083,7.5428,2.90949,-1.35657,79.78138,-5.391896,-2.026924,0.434766,,,,,,,,,,,,-4.78048,5.41839,-0.89317,50,5.4453,7.15745,-126.00423,-1.62877,-7.72853,24.26658,-23.41425,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,5b6a61b0-afc5-11ed-9cb3-7b0ace67c134,86.69587,,,7.00478,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:49:28.91,2023-02-18T14:49:28.9175830-05:00,2023-02-18T19:49:28.9175830Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,c86408dd-06a1-4a73-8f43-bfacbe078c0e,54.26337,-126.82264,12.13329,5.48691,-0.83911,-11.70712,-1.13896,7.4181,-3.86427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-02-18,14:49:43.86,1,3,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.94684,-2.357365,-3.559054,1427.855813,231.223595,1:45,5.64066,0.87289,6.12442,-28.5575,11.89914,13.16528,1.07627,-1.32424,75.99223,-7.685367,-1.188731,0.45779,,,,,,,,,,,,-7.81426,7.21748,-0.60712,50,5.44511,6.97923,-120.2319,-5.80641,-11.41793,23.70097,-21.62809,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,64571480-afc5-11ed-9cb3-7b0ace67c134,82.33566,,,6.95461,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:49:43.86,2023-02-18T14:49:43.8611222-05:00,2023-02-18T19:49:43.8611222Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,06724e1c-f2aa-445d-bfd3-e6ba61dd78b8,54.37301,-121.09088,11.85049,5.64134,-5.02257,-10.81405,-0.86756,7.39304,-5.70897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-02-18,14:50:01.51,1,4,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.21677,-0.932577,-3.331124,2071.478029,221.268794,1:30,5.49392,1.06807,6.31128,-23.60029,12.59284,10.04623,2.66666,-1.16664,79.78993,-5.383359,-1.517366,0.432997,,,,,,,,,,,,-6.10969,7.15721,-0.82831,50,5.41418,6.96791,-126.57601,-2.75651,-9.91841,25.67969,-20.55512,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,6ee2aa40-afc5-11ed-9cb3-7b0ace67c134,87.05018,,,7.42684,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:50:01.51,2023-02-18T14:50:01.5143702-05:00,2023-02-18T19:50:01.5143702Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,abe11273-8f97-4d98-9414-172a56c984c4,54.18495,-127.42222,12.83984,5.49385,-2.07917,-10.27756,-1.06331,7.29474,-4.9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-02-18,14:50:22.40,1,5,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,3,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.72066,-0.153996,-2.397798,2031.871845,216.198169,1:15,5.54591,0.98736,6.31596,-23.59997,12.94434,8.63398,3.43728,-0.50294,79.27921,-4.614265,-0.837254,0.435092,,,,,,,,,,,,-5.12618,7.12524,-0.81568,50,5.52329,4.9337,-125.96803,-1.02365,-8.23977,25.49998,-20.72109,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,7b46f7a0-afc5-11ed-9cb3-7b0ace67c134,86.6309,,,7.44145,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:50:22.40,2023-02-18T14:50:22.4003350-05:00,2023-02-18T19:50:22.4003350Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,ad6086ac-97fe-4983-8b59-c0a7c283f28a,54.18009,-126.81139,12.74999,5.54582,-0.33834,-10.36055,-0.98335,5.20622,-4.11989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-02-18,14:50:44.62,1,6,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,3,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,77.84454,0.934082,-1.520537,1768.088116,78.673201,8:30,5.39675,0.92653,6.03775,-46.97995,-0.21516,-9.69441,2.34702,-1.28956,70.21346,-7.783846,-3.265743,0.492188,,,,,,,,,,,,4.47662,0.04654,-0.80272,50,5.44457,3.35032,-112.89113,0.41535,5.64667,24.87627,-32.11535,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,88911120-afc5-11ed-9cb3-7b0ace67c134,76.5814,,,7.63108,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:50:44.62,2023-02-18T14:50:44.6222614-05:00,2023-02-18T19:50:44.6222614Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2c396b6f-514f-41fd-81c9-edf1fd00e6e8,54.45867,-113.86938,12.43814,5.40341,1.67829,-16.05768,-0.93011,3.12826,2.82333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-02-18,14:51:09.17,1,7,"Prather, Ben",1000190341,Right,CEN_COL,"Capolupo, Vincent",1000224515,Left,BAL_UNI,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,86.77356,1.066453,-2.094574,1974.083709,214.089,1:15,5.58364,1.0908,6.42163,-23.65816,13.34387,8.11493,4.5932,-0.15918,77.84721,-3.461592,-0.625051,0.437808,,,,,,,,,,,,-4.85347,6.9928,-0.94443,50,5.64902,4.26963,-125.81729,1.68867,-7.64174,29.7544,-21.16392,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,972b5150-afc5-11ed-9cb3-7b0ace67c134,86.09348,,,8.92635,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:51:09.17,2023-02-18T14:51:09.1777814-05:00,2023-02-18T19:51:09.1777814Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,1b071d0d-6be5-4564-b08a-eb86d4c4c31b,54.06996,-126.77613,14.8772,5.58361,2.37069,-10.58196,-1.08598,4.51589,-3.82087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-02-18,14:51:39.29,2,1,"Prather, Ben",1000190341,Right,CEN_COL,"Kolenich, Sean",1000224524,Right,BAL_UNI,Undefined,1,Top,0,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.53345,1.90812,0.142176,1773.570995,65.389126,8:15,5.44138,1.01418,5.7701,-54.11877,-5.10185,-15.1893,2.70781,-0.11928,68.79164,-8.073644,-2.580827,0.5039,,,,,,,,,,,,7.69894,-2.62047,-1.01704,50,5.56735,0.31065,-110.90572,1.95313,9.35049,24.43468,-35.35666,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,a9266fc0-afc5-11ed-9cb3-7b0ace67c134,74.80142,,,7.74182,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:51:39.29,2023-02-18T14:51:39.2900000-05:00,2023-02-18T19:51:39.2900000Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,85ff40cb-94a4-47d0-85ee-40379b567bf9,54.72558,-111.94201,12.21734,5.45272,3.45263,-17.67833,-1.0218,-0.08591,4.67524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.84355,2.148428,0.916787,1.231641,-1.66472,2.25283,0.26245,0.24133,5.79461,1.95166,127.27877,0.73509,6.83231,0.41251,116.23005,-10.80096,5.81902,10.32825,-11.74775,1.90547,1.52888,2.02348,High,High,High,,,High,High,High
9,2023-02-18,14:52:23.29,2,2,"Prather, Ben",1000190341,Right,CEN_COL,"Kolenich, Sean",1000224524,Right,BAL_UNI,Undefined,1,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.85579,2.4161,-1.48121,1716.303142,60.9363,8:00,5.334,0.96058,5.72037,-57.67192,-7.61969,-17.07509,2.78057,-1.84233,68.27843,-8.185752,-4.534784,0.509194,,,,,,,,,,,,8.07036,-4.06642,-0.82656,50,5.5013,3.49475,-109.86589,2.77434,9.61552,24.03632,-37.01903,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,c37b01b0-afc5-11ed-9cb3-7b0ace67c134,74.02374,,,7.57736,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:52:23.29,2023-02-18T14:52:23.2952598-05:00,2023-02-18T19:52:23.2952598Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,07f73d58-5468-4c92-bf9b-05b969d7ec39,54.77647,-110.90595,12.01816,5.3466,4.37618,-18.50952,-0.96878,3.07868,4.80776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-02-18,14:52:39.47,2,3,"Prather, Ben",1000190341,Right,CEN_COL,"Kolenich, Sean",1000224524,Right,BAL_UNI,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.52756,0.66307,-1.102449,2089.091602,201.560461,12:45,5.46864,1.1423,6.11041,-22.20167,15.87347,5.7739,4.23175,0.60396,77.61672,-3.557762,-0.062216,0.444112,,,,,,,,,,,,-3.28229,8.3578,-1.06055,50,5.50785,2.15595,-124.17478,0.80711,-5.09305,26.30573,-19.2054,CEN_COL,BAL_UNI,GaryWright,D1,SOCON,20230218-GaryWright-2,cd009920-afc5-11ed-9cb3-7b0ace67c134,84.87156,,,7.91084,,,,,,,8b5a2afc-d8cb-4e79-9d02-47db20e7221e,2023-02-18,19:52:39.47,2023-02-18T14:52:39.4703638-05:00,2023-02-18T19:52:39.4703638Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,3fe3f238-b6a7-4efb-8ca7-e07599f83954,54.38401,-125.10006,13.15286,5.46758,1.48264,-9.6027,-1.13954,2.3351,-2.54653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
