PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-04-22,12:59:14.82,1,1,"Livengood, Josh",10072811,Right,CEN_COL,"Hardee, Zachary",1000033907,Right,BER_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.34804,-1.430764,-0.118487,1716.032641,196.36767,12:30,6.96867,0.64257,6.04923,-21.8232,20.66466,5.62032,3.82532,1.00125,73.53873,-5.603163,0.89346,0.469142,,,,,,,,,,,,-2.89536,11.50008,-0.63613,50,6.84558,0.02235,-117.98106,-3.50534,-4.02815,25.1578,-16.1745,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,036ad940-e12f-11ed-b2ae-2b5d2e2a2e92,80.34342,,,7.80931,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,16:59:14.82,2023-04-22T12:59:14.8240000-04:00,2023-04-22T16:59:14.8240000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,0db7af7c-267b-4b71-9c9c-562347a4df97,54.4429,-118.92467,12.5789,6.96568,-2.89868,-8.08725,-0.6398,0.17344,-2.01408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-04-22,12:59:26.72,1,2,"Livengood, Josh",10072811,Right,CEN_COL,"Hardee, Zachary",1000033907,Right,BER_COL,Undefined,1,Top,0,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.08744,-2.968374,-1.217752,1733.149279,175.296244,11:45,7.07957,0.69279,6.03096,-19.7384,22.37214,-1.70784,2.68281,-0.57737,73.859,-6.761242,-1.525063,0.467054,,,,,,,,,,,,0.46697,12.96646,-0.59677,50,6.83697,2.59294,-118.85752,-6.6545,0.6546,27.0419,-13.99708,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,0a8738e0-e12f-11ed-b2ae-2b5d2e2a2e92,80.70256,,,8.22845,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,16:59:26.72,2023-04-22T12:59:26.7210000-04:00,2023-04-22T16:59:26.7210000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,57260abc-08c2-4593-858d-8da8eac0608a,54.4625,-119.86851,13.52095,7.07598,-6.1312,-6.99854,-0.69326,2.56847,0.3273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-04-22,12:59:41.06,1,3,"Livengood, Josh",10072811,Right,CEN_COL,"Hardee, Zachary",1000033907,Right,BER_COL,Undefined,1,Top,0,1,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.12572,-1.212531,-0.738921,1809.565275,153.957474,11:15,7.2118,0.81834,6.00201,-23.33297,18.63481,-8.34323,4.14367,-0.5616,73.92849,-5.658408,-2.239431,0.466261,,,,,,,,,,,,3.9941,10.40461,-0.756,50,7.10379,1.86963,-119.04813,-3.14929,5.62759,26.73578,-17.5142,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,130ec140-e12f-11ed-b2ae-2b5d2e2a2e92,80.83974,,,8.19723,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,16:59:41.06,2023-04-22T12:59:41.0670000-04:00,2023-04-22T16:59:41.0670000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,0731a200-0626-49fa-89fc-a19812417291,54.48988,-120.05223,13.36789,7.20971,-2.49152,-8.7571,-0.82225,1.65827,2.8138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-04-22,12:59:54.09,1,4,"Livengood, Josh",10072811,Right,CEN_COL,"Hardee, Zachary",1000033907,Right,BER_COL,Undefined,1,Top,0,2,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,80.90123,-3.378517,-0.50822,1727.16077,173.91984,11:45,7.13731,0.92412,6.12866,-25.22982,17.70729,-1.71996,1.90822,0.31102,73.44408,-8.135036,-0.818629,0.471615,88.67614,19.008765,-4.823309,2519.11054,109.88424,30.28821,-5.04411,294.33311,285.04457,1.099745,3.220771,0.72937,10.68922,-0.88442,50,6.86594,1.10354,-117.22718,-7.60333,1.00081,25.04408,-17.50697,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,1ad1c120-e12f-11ed-b2ae-2b5d2e2a2e92,79.92201,34.28012,,7.45715,,,,1.08908,1.87225,-0.30849,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,16:59:54.09,2023-04-22T12:59:54.0920000-04:00,2023-04-22T16:59:54.0920000Z,LineDrive,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,df2cf751-42a1-4e16-a121-1418d60cc03e,54.36666,-118.15638,12.52204,7.13599,-6.95378,-8.75348,-0.92467,1.06641,0.50041,215.328955,1.08913,122.52846,-17.40641,3.90164,-0.72753,0.10042,-0.00401,-0.00174,0.00026,1.87227,42.36127,-14.28927,0.26452,0.00198,0.03804,-0.02873,0.00801,-0.00078,-0.30848,-10.33972,7.01758,-1.71788,0.36141,-0.06197,0.00592,0.00021,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2023-04-22,13:00:22.75,2,1,"Livengood, Josh",10072811,Right,CEN_COL,"Brunswick, Nick",1000241040,Right,BER_COL,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.7466,0.527974,-1.252737,1541.337457,62.843222,8:00,6.99549,0.94929,5.50754,-57.28172,-3.08004,-9.65414,2.71589,-1.02693,66.44532,-9.920012,-2.976417,0.52988,,,,,,,,,,,,4.4491,-1.10882,-0.83346,50,7.00353,2.6625,-105.51097,-0.82428,4.94639,20.25774,-33.40679,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,2bf23700-e12f-11ed-b2ae-2b5d2e2a2e92,71.13387,,,6.30128,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:00:22.75,2023-04-22T13:00:22.7570000-04:00,2023-04-22T17:00:22.7570000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,0db07c2f-a832-4760-bce9-6d75a56419b3,54.98952,-106.46463,10.12887,7.00532,0.74839,-16.7034,-0.95332,2.42965,2.4732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-04-22,13:00:34.39,2,2,"Livengood, Josh",10072811,Right,CEN_COL,"Brunswick, Nick",1000241040,Right,BER_COL,Undefined,1,Top,1,0,1,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.4284,-0.924913,-1.170233,1767.073042,158.958094,11:15,7.22975,0.91801,6.09303,-22.50233,19.02426,-6.72516,4.49881,-0.72498,74.14507,-5.230474,-2.381313,0.463804,,,,,,,,,,,,3.02854,10.52524,-0.8247,50,7.14663,2.71091,-119.48663,-2.51713,4.29864,26.93364,-17.2348,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,32cf91d0-e12f-11ed-b2ae-2b5d2e2a2e92,81.26802,,,8.28333,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:00:34.39,2023-04-22T13:00:34.3970000-04:00,2023-04-22T17:00:34.3970000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,ee3b7eca-9ea0-4a20-a38a-8e9f437e399b,54.39801,-120.47391,13.46682,7.22732,-1.88537,-8.6174,-0.92118,2.55333,2.14932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-04-22,13:00:47.69,2,3,"Livengood, Josh",10072811,Right,CEN_COL,"Brunswick, Nick",1000241040,Right,BER_COL,Undefined,1,Top,1,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,75.06421,-0.060274,-0.574893,1579.71063,61.989444,8:00,7.08421,1.02329,5.37752,-55.81775,-4.015,-11.30288,2.37623,-0.45756,67.7366,-10.24206,-2.590292,0.518022,70.11642,41.572383,59.836325,4584.193224,,,,,74.51828,,,5.47618,-1.43685,-0.96354,50,7.03968,1.52353,-108.73125,-1.94289,6.37568,23.94561,-33.84691,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,3ac8bce0-e12f-11ed-b2ae-2b5d2e2a2e92,72.76231,60.2478,,7.32761,,,,0.66454,2.95719,0.15796,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:00:47.69,2023-04-22T13:00:47.6950000-04:00,2023-04-22T17:00:47.6950000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,d5115a2f-3367-4732-b899-495ecb7fe133,55.11879,-109.85277,11.97281,7.09355,-0.35763,-16.92346,-1.02791,1.22492,3.18784,,0.66454,38.65734,-10.34573,2.35219,-0.45646,0.04805,0.0318,-0.02719,0.00729,2.95719,68.23932,-15.51337,0.64178,-0.09235,0.07505,-0.0849,0.05345,-0.0134,0.15796,66.51699,-7.14456,1.42538,-0.25011,0.0507,-0.02088,0.00968,-0.00218,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2023-04-22,13:01:07.00,2,4,"Livengood, Josh",10072811,Right,CEN_COL,"Brunswick, Nick",1000241040,Right,BER_COL,Undefined,1,Top,1,1,2,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,82.69525,-0.728368,-0.00899,1755.044299,163.877531,11:30,7.25684,0.69423,5.93905,-20.69552,20.53686,-5.51414,4.85652,0.22638,74.72835,-4.688779,-0.999577,0.462158,,,,,,,,,,,,2.79158,11.14583,-0.6906,50,7.18712,0.24242,-119.9551,-2.06877,4.01886,25.79374,-16.12809,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,46428330-e12f-11ed-b2ae-2b5d2e2a2e92,81.55744,,,7.9669,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:01:07.00,2023-04-22T13:01:07.0030000-04:00,2023-04-22T17:01:07.0030000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,70c3821b-5c48-410d-86a3-d58ee1fbe385,54.55339,-120.93024,12.89687,7.25381,-1.45904,-8.06405,-0.69689,0.09049,2.00943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-04-22,13:01:20.44,2,5,"Livengood, Josh",10072811,Right,CEN_COL,"Brunswick, Nick",1000241040,Right,BER_COL,Undefined,1,Top,1,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.10952,0.196298,-0.815857,1657.140581,72.176498,8:30,7.0159,1.06484,5.47075,-54.92956,-2.17543,-12.89103,2.62215,-0.77295,67.09461,-9.845234,-3.116703,0.522757,91.29621,-8.599006,-9.720847,,,,,16.17843,7.24452,-6.091068,0.116741,6.2102,-0.59,-0.98411,50,6.99607,2.01202,-107.4004,-1.37972,7.08461,22.64188,-32.84714,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,4e521c70-e12f-11ed-b2ae-2b5d2e2a2e92,72.10322,2.34115,,7.0149,,,,0.82743,2.34115,0.89742,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:01:20.44,2023-04-22T13:01:20.4460000-04:00,2023-04-22T17:01:20.4460000Z,GroundBall,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,e839e76f-785f-485d-8c17-7e4e08559817,55.02567,-108.45473,11.32094,7.0247,0.14981,-16.42357,-1.07012,1.68212,3.5423,180,0.82333,130.71354,,,,,,,,2.34178,-20.05418,,,,,,,,0.89812,-22.39223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2023-04-22,13:01:48.67,3,1,"Livengood, Josh",10072811,Right,CEN_COL,"Uhls, Riley",10104431,Right,BER_COL,Undefined,1,Top,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.19546,-2.036063,-0.889404,1652.287878,149.133776,11:00,7.06744,1.13912,5.45978,-46.53625,6.03693,-2.43642,1.28263,0.10353,67.44445,-10.543485,-1.324512,0.521859,,,,,,,,,,,,0.92953,4.3017,-1.05908,50,6.85665,1.75888,-107.43799,-5.26414,1.06541,21.97579,-27.24344,CEN_COL,BER_COL,GaryWright,D3,Team,20230422-GaryWright-1,5f2339d0-e12f-11ed-b2ae-2b5d2e2a2e92,72.22719,,,6.75101,,,,,,,44234365-8eb7-4226-b302-3bdbd1f16b0e,2023-04-22,17:01:48.67,2023-04-22T13:01:48.6730000-04:00,2023-04-22T17:01:48.6730000Z,,v3,,,,"Nadreau, Perry",1000077820,Right,CEN_COL,d11a5ad7-1d5b-4d43-ab9c-13552a4e1bdf,55.03471,-108.46292,10.98789,7.07253,-3.99353,-13.62172,-1.13995,1.70919,0.5327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
