PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-11,15:15:22.15,1,1,"Prather, Ben",1000190341,Right,CEN_COL,"Hart, Chris",1000229807,Right,MIL_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.09481,-1.6425,-2.265477,1707.743699,219.482186,1:15,5.54449,1.22359,6.41799,-26.26553,10.25229,7.60949,1.84419,-0.22598,79.87471,-6.549346,-0.886214,0.434934,75.49536,-30.326923,-42.303476,,,,,4.56513,2.34542,-23.603325,0.033327,-4.5704,6.07658,-1.06535,50,5.41501,4.67892,-125.22371,-4.36615,-7.34409,22.44971,-22.4097,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,73eb75f0-c049-11ed-a55a-69a3e4cdf12c,86.66234,1.86762,,6.2201,,,,1.82199,1.86762,0.32092,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:15:22.15,2023-03-11T15:15:22.1583276-05:00,2023-03-11T20:15:22.1583276Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,6a9d2f62-4475-4569-9e43-8d2fd001f304,54.08205,-125.95341,11.22486,5.54509,-3.63776,-11.20485,-1.22131,4.91762,-3.67205,,1.82112,70.85019,,,,,,,,1.86831,-56.03938,,,,,,,,0.32172,-64.47657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2023-03-11,15:15:48.14,2,1,"Prather, Ben",1000190341,Right,CEN_COL,"Pitre, Sam",1000229851,Left,MIL_COL,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.58097,0.662824,-1.649926,1853.998913,216.989928,1:15,5.4544,1.14013,6.35147,-29.15502,8.06119,5.25571,3.63519,0.05903,78.75339,-4.796035,-0.698762,0.439074,,,,,,,,,,,,-3.15252,4.38071,-1.02273,50,5.48884,3.38311,-124.4498,0.55731,-4.97708,23.4133,-25.25788,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,836c6ca0-c049-11ed-a55a-69a3e4cdf12c,85.84534,,,6.82757,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:15:48.14,2023-03-11T15:15:48.1477036-05:00,2023-03-11T20:15:48.1477036Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,eeb2c3ed-7c7b-4b15-b58c-6e4a18af29be,54.14575,-125.22733,11.70665,5.4564,1.39609,-12.62894,-1.13783,3.54839,-2.48854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-03-11,15:16:03.73,2,2,"Prather, Ben",1000190341,Right,CEN_COL,"Pitre, Sam",1000229851,Left,MIL_COL,Undefined,1,Top,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.93421,-1.357963,-4.601756,1920.979623,217.802342,1:15,5.38436,1.28908,6.66701,-28.03092,10.36174,7.16449,1.80176,-2.33324,77.51206,-6.619398,-3.302758,0.44596,,,,,,,,,,,,-5.06292,6.14233,-0.98314,50,5.2815,9.57026,-121.81847,-3.65497,-7.65576,22.52177,-22.88609,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,8cb2ff40-c049-11ed-a55a-69a3e4cdf12c,84.51985,,,6.42215,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:16:03.73,2023-03-11T15:16:03.7345196-05:00,2023-03-11T20:16:03.7345196Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,b44fe2df-76a4-4e97-aa86-20a1c1dab68b,53.8341,-122.52527,11.26089,5.38493,-2.93674,-11.44305,-1.28725,9.81052,-3.82788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-03-11,15:16:18.09,2,3,"Prather, Ben",1000190341,Right,CEN_COL,"Pitre, Sam",1000229851,Left,MIL_COL,Undefined,1,Top,1,2,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,84.70585,-0.950682,-1.887364,2085.497671,208.266194,1:00,5.36031,1.36983,6.59461,-24.86942,12.83595,6.29441,2.41629,0.16455,77.94559,-5.651575,-0.742722,0.44195,90.34474,6.873544,10.079625,1096.744008,,,,91.88101,91.71145,9.305847,0.777684,-3.82795,7.35878,-1.24344,50,5.28482,3.8361,-123.19591,-2.71951,-5.90826,23.49147,-20.8162,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,9539c450-c049-11ed-a55a-69a3e4cdf12c,85.28669,4.8217,,6.76026,,,,1.13068,2.39841,-0.15062,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:16:18.09,2023-03-11T15:16:18.0906412-05:00,2023-03-11T20:16:18.0906412Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,1447ea0c-0eca-4d03-bafb-2461ec63c6ee,53.90372,-123.93805,11.74574,5.36035,-2.06188,-10.4081,-1.36757,4.02275,-2.95413,16.571102,1.13068,129.52259,-20.10608,2.38089,-0.44429,0.06287,-0.00934,0.00194,-0.00029,2.39841,15.85804,-27.13936,4.20756,-0.9693,0.24073,-0.05406,0.01126,-0.00151,-0.15062,23.02397,-6.12977,2.06507,-0.53118,0.13801,-0.03292,0.00715,-0.00099,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2023-03-11,15:16:52.21,3,1,"Prather, Ben",1000190341,Right,CEN_COL,"Page, Case",1000229843,Right,MIL_COL,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.86078,-1.445948,-2.547784,2004.862016,211.618092,1:00,5.42965,1.13438,6.24106,-26.86324,12.08493,6.73496,1.85575,-0.65591,77.42408,-6.466415,-1.331742,0.449174,,,,,,,,,,,,-4.14012,7.00752,-0.94779,50,5.30854,5.16746,-121.83978,-3.86725,-6.27233,22.1781,-21.55761,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,a991be80-c049-11ed-a55a-69a3e4cdf12c,83.91495,,,6.4367,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:16:52.21,2023-03-11T15:16:52.2100652-05:00,2023-03-11T20:16:52.2100652Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,da2fcdf6-acc2-40a5-9ffa-7bfd2946bc05,54.25637,-122.6121,11.08905,5.43014,-3.11653,-10.7788,-1.13154,5.38589,-3.13616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-03-11,15:17:21.67,3,2,"Prather, Ben",1000190341,Right,CEN_COL,"Page, Case",1000229843,Right,MIL_COL,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.39089,-0.825304,-3.919538,1920.727054,193.207121,12:30,5.50562,1.11822,6.24396,-24.73671,14.93733,3.21756,2.6812,-2.23435,76.50365,-5.480977,-3.340482,0.45334,,,,,,,,,,,,-2.72244,8.35087,-0.82773,50,5.43177,8.16453,-120.94463,-2.44018,-4.04353,22.98317,-19.77089,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,bb25ddc0-c049-11ed-a55a-69a3e4cdf12c,83.14378,,,6.88724,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:17:21.67,2023-03-11T15:17:21.6765868-05:00,2023-03-11T20:17:21.6765868Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2d90b5d6-091e-4a13-92d2-fb9a49aae5d1,54.2521,-121.74998,11.49159,5.50514,-1.74739,-9.88545,-1.1163,8.30622,-2.02176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-03-11,15:17:40.39,3,3,"Prather, Ben",1000190341,Right,CEN_COL,"Page, Case",1000229843,Right,MIL_COL,Undefined,1,Top,1,1,1,Slider,Curveball,InPlay,Undefined,LineDrive,Double,0,0,,73.49642,1.553414,-1.166518,1860.671809,68.07152,8:15,5.47159,1.20754,5.77886,-54.65708,-2.01504,-9.57312,2.36284,-0.67573,66.79172,-8.506492,-2.882184,0.522201,74.79144,10.217256,31.716914,3906.379113,87.16724,6.69232,67.09567,140.78949,139.71783,39.140993,1.591836,4.50465,-0.99626,-1.10545,50,5.56706,2.51153,-106.60758,1.245,5.10436,20.96039,-33.30296,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,c65554a0-c049-11ed-a55a-69a3e4cdf12c,72.17995,9.33214,,6.7047,,,,0.12814,2.1784,0.68266,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:17:40.39,2023-03-11T15:17:40.3998124-05:00,2023-03-11T20:17:40.3998124Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,56de8d9d-6ae7-4e70-aae3-7375674338f1,54.71863,-107.53132,10.48019,5.47985,2.71269,-16.65148,-1.21118,2.28658,2.55218,238.992318,0.12815,91.83131,-20.05606,4.49301,-0.98807,0.38383,-0.22274,0.08333,-0.01281,2.17839,19.4591,-13.30968,0.05603,0.22587,-0.36177,0.30825,-0.12453,0.01948,0.68265,56.75475,-0.6855,-0.218,0.16649,-0.17116,0.13399,-0.05335,0.0083,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2023-03-11,15:18:25.81,4,1,"Prather, Ben",1000190341,Right,CEN_COL,"Pelle, Bradley",1000229787,Left,MIL_COL,Undefined,1,Top,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.88501,-0.124398,-1.792754,1381.324651,240.623245,2:00,5.67553,1.09554,6.13847,-34.08085,8.20764,12.21304,2.72044,0.45597,74.12922,-6.476346,0.410252,0.468039,,,,,,,,,,,,-6.78496,4.6987,-0.96486,50,5.64856,3.22029,-117.5171,-1.27546,-9.48341,22.37701,-25.60661,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,e1619dd0-c049-11ed-a55a-69a3e4cdf12c,80.53262,,,6.75579,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:18:25.81,2023-03-11T15:18:25.8146220-05:00,2023-03-11T20:18:25.8146220Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,da958576-40a6-469d-af66-c6497a8d0864,54.35841,-118.3441,11.1885,5.67821,-0.3291,-12.80331,-1.09035,3.57077,-4.7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-03-11,15:18:45.15,4,2,"Prather, Ben",1000190341,Right,CEN_COL,"Pelle, Bradley",1000229787,Left,MIL_COL,Undefined,1,Top,1,0,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.59969,-1.339698,-3.177234,1952.514817,225.826378,1:30,5.43004,1.34502,6.46812,-28.33446,10.59052,9.70756,1.83634,-0.76699,77.10714,-6.649266,-1.418096,0.449041,64.0882,54.248822,-56.256884,4718.445216,40.65471,69.92172,-102.2113,166.18487,153.15454,-70.048747,4.290478,-5.94642,6.24926,-1.12511,50,5.32274,6.39814,-121.45814,-3.64565,-8.93499,22.48007,-22.78403,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,ece7e740-c049-11ed-a55a-69a3e4cdf12c,83.93995,74.33497,,6.49255,,,,1.15285,1.76921,0.84394,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:18:45.15,2023-03-11T15:18:45.1590572-05:00,2023-03-11T20:18:45.1590572Z,Popup,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,82a654e6-e9d9-41a4-a16b-7f3890bd6726,54.03098,-122.20194,11.24003,5.4309,-2.8918,-11.39201,-1.3417,6.69378,-4.4675,144.82618,1.18111,29.6988,-6.7632,-5.78621,8.78466,-5.15243,1.55025,-0.23322,0.01389,1.77694,76.10734,-22.66004,0.93257,0.81086,-0.49376,0.12774,-0.01581,0.00073,0.84302,-45.67987,2.45091,-0.5066,0.84038,-0.64624,0.23624,-0.04101,0.00272,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2023-03-11,15:19:12.38,4,3,"Prather, Ben",1000190341,Right,CEN_COL,"Pelle, Bradley",1000229787,Left,MIL_COL,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.33871,-0.651219,-3.432119,2026.619005,198.192957,12:30,5.60739,1.02075,6.482,-22.07891,15.53225,4.71122,3.16845,-1.74166,77.97266,-4.851098,-2.579521,0.441397,,,,,,,,,,,,-3.47201,8.69823,-0.78153,50,5.55172,7.26127,-123.89613,-2.00114,-5.385,25.25776,-18.68327,CEN_COL,MIL_COL,GaryWright,D3,Team,20230311-GaryWright-3,fd206e20-c049-11ed-a55a-69a3e4cdf12c,85.39342,,,7.36605,,,,,,,fb7ae5c1-586f-430f-bbff-cf44ddcacbb2,2023-03-11,20:19:12.38,2023-03-11T15:19:12.3873196-05:00,2023-03-11T20:19:12.3873196Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,14d37d2c-14e2-4727-af3d-d6eaf1ff00b4,54.01657,-124.71227,12.62888,5.60662,-1.39744,-9.34164,-1.01897,7.43528,-2.6925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
