GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
17bf6a22-7081-4018-bda5-1544fbcaf1d9,1,39c7c050-e06e-11ed-9463-fd5f5adef65f,afeabba6-7194-4003-9202-27364256492e,2023-04-21,13:59:13.24,2023-04-21,17:59:13.24,2023-04-21T13:59:13.2412018-04:00,2023-04-21T17:59:13.2412018Z,CEN_COL,BER_COL,BallCalled,Undefined,NoShift,82.21372,61.07523,151.32053,39.39768,75.49007,-49.3493,,,284.39388,-152.89547,347.38892,-8.53405,276.34362,144.04778
17bf6a22-7081-4018-bda5-1544fbcaf1d9,2,40af5450-e06e-11ed-9463-fd5f5adef65f,20171a79-b423-4e70-9ad9-a21dfc06ea3f,2023-04-21,13:59:24.75,2023-04-21,17:59:24.75,2023-04-21T13:59:24.7512690-04:00,2023-04-21T17:59:24.7512690Z,CEN_COL,BER_COL,FoulBall,Undefined,NoShift,82.48525,61.86261,149.67207,39.76362,78.75878,-53.50781,149.49605,-42.72819,289.01063,-156.17403,345.02915,-8.25944,269.30021,140.32705
17bf6a22-7081-4018-bda5-1544fbcaf1d9,3,4e34c920-e06e-11ed-9463-fd5f5adef65f,3186cb0f-2752-4610-ac53-d7d041aa00a5,2023-04-21,13:59:47.34,2023-04-21,17:59:47.34,2023-04-21T13:59:47.3451122-04:00,2023-04-21T17:59:47.3451122Z,CEN_COL,BER_COL,BallCalled,Undefined,NoShift,88.73833,69.20593,,,90.16412,-57.28414,152.1072,-36.19336,285.01973,-151.98255,345.57263,-6.20384,266.46099,148.29425
17bf6a22-7081-4018-bda5-1544fbcaf1d9,4,563a2930-e06e-11ed-9463-fd5f5adef65f,3f815ec2-b1ea-47c6-894e-5af1c3e840f5,2023-04-21,14:00:00.95,2023-04-21,18:00:00.95,2023-04-21T14:00:00.9588850-04:00,2023-04-21T18:00:00.9588850Z,CEN_COL,BER_COL,InPlay,Out,NoShift,89.87081,70.92038,151.08019,55.05002,91.3563,-58.46429,,,286.13777,-152.21789,344.5704,-7.72499,268.84105,146.11335
17bf6a22-7081-4018-bda5-1544fbcaf1d9,5,69235120-e06e-11ed-9463-fd5f5adef65f,12c0e18b-34a2-4536-98a5-419ecbc86c04,2023-04-21,14:00:32.67,2023-04-21,18:00:32.67,2023-04-21T14:00:32.6704242-04:00,2023-04-21T18:00:32.6704242Z,CEN_COL,BER_COL,StrikeCalled,Undefined,NoShift,87.72434,68.38209,149.80996,42.19329,91.62585,-58.50332,154.98477,-45.51857,286.88698,-157.62265,343.24227,-9.6576,273.89867,145.65982
17bf6a22-7081-4018-bda5-1544fbcaf1d9,6,6fa48230-e06e-11ed-9463-fd5f5adef65f,a05e1fbd-6080-47dd-bf27-2010ad42d7cb,2023-04-21,14:00:43.53,2023-04-21,18:00:43.53,2023-04-21T14:00:43.5339378-04:00,2023-04-21T18:00:43.5339378Z,CEN_COL,BER_COL,BallCalled,Undefined,NoShift,91.74363,71.60152,151.28712,42.91881,99.26326,-62.94693,,,290.87605,-160.31882,344.72422,-10.15063,272.50815,144.78612
17bf6a22-7081-4018-bda5-1544fbcaf1d9,7,76a78d70-e06e-11ed-9463-fd5f5adef65f,652990f3-7be9-4e17-85a0-2a5503d32bb7,2023-04-21,14:00:55.34,2023-04-21,18:00:55.34,2023-04-21T14:00:55.3416818-04:00,2023-04-21T18:00:55.3416818Z,CEN_COL,BER_COL,BallCalled,Undefined,NoShift,90.71466,71.21032,151.05258,43.44484,98.71128,-63.2473,,,290.76314,-159.88732,343.15959,-8.43681,273.09168,144.77272
17bf6a22-7081-4018-bda5-1544fbcaf1d9,8,7f1a2e40-e06e-11ed-9463-fd5f5adef65f,5e606922-5102-4527-80ce-f1d5bc614952,2023-04-21,14:01:09.44,2023-04-21,18:01:09.44,2023-04-21T14:01:09.4474354-04:00,2023-04-21T18:01:09.4474354Z,CEN_COL,BER_COL,StrikeCalled,Undefined,NoShift,88.97904,67.93741,,,99.41095,-63.81232,150.90455,-40.60077,289.57126,-160.66834,344.52823,-8.883,273.00882,143.4566
17bf6a22-7081-4018-bda5-1544fbcaf1d9,9,87152e10-e06e-11ed-9463-fd5f5adef65f,92c2bb4e-bed5-4a15-bac3-6477c0596ea2,2023-04-21,14:01:22.79,2023-04-21,18:01:22.79,2023-04-21T14:01:22.7956338-04:00,2023-04-21T18:01:22.7956338Z,CEN_COL,BER_COL,FoulBall,Undefined,NoShift,89.77146,70.27454,149.48687,49.23817,108.25269,-67.46827,155.94774,-30.56522,288.38909,-159.99405,347.00341,-9.2688,270.45633,142.50854
17bf6a22-7081-4018-bda5-1544fbcaf1d9,10,92146d30-e06e-11ed-9463-fd5f5adef65f,8db2282c-963d-433b-93e3-6d1b51f732ae,2023-04-21,14:01:41.40,2023-04-21,18:01:41.40,2023-04-21T14:01:41.4076018-04:00,2023-04-21T18:01:41.4076018Z,CEN_COL,BER_COL,HitByPitch,Undefined,NoShift,90.66947,69.97638,,,105.91216,-69.543,152.56675,-35.23856,291.90916,-163.05073,340.93468,-8.30227,268.24058,143.24879
