PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-04-29,13:01:23.18,1,1,"Livengood, Josh",10072811,Right,CEN_COL,"Pou, Blake",1000148816,Left,SEW_TIG,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.81653,0.075005,-0.648735,1603.795851,212.130213,1:00,7.09869,0.9789,6.08951,-24.31375,16.63127,9.52674,5.14193,1.17269,74.69542,-4.553581,1.067513,0.460545,,,,,,,,,,,,-5.07067,8.96138,-0.93358,50,7.09171,0.982,-120.15788,-0.51378,-7.30722,26.38989,-19.26001,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,78c22c90-e6af-11ed-a1d1-432ab51aab48,81.84315,,,8.1211,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:01:23.18,2023-04-29T13:01:23.1815670-04:00,2023-04-29T17:01:23.1815670Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,4324ade8-52ba-43ff-adca-e6842ea04cdc,54.40358,-121.12117,13.19494,7.09763,0.18925,-9.63001,-0.97429,1.24873,-3.65361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-04-29,13:01:35.92,1,2,"Livengood, Josh",10072811,Right,CEN_COL,"Pou, Blake",1000148816,Left,SEW_TIG,Undefined,1,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.06145,-3.237763,0.167613,2011.007423,190.264639,12:15,7.1269,0.86614,5.71757,-21.19855,22.36718,3.75402,2.34115,1.33511,73.21294,-7.263981,0.839522,0.475055,,,,,,,,,,,,-1.8411,12.87217,-0.88244,50,6.84328,-0.49463,-117.32491,-7.20366,-2.52576,25.46264,-14.51491,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,806918f0-e6af-11ed-a1d1-432ab51aab48,79.3433,,,7.84851,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:01:35.92,2023-04-29T13:01:35.9258102-04:00,2023-04-29T17:01:35.9258102Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2252b2f5-29d1-4fa0-a5ee-5588c03f4a60,54.77502,-118.35667,12.73132,7.12326,-6.6155,-7.25745,-0.86447,-0.39228,-1.26288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2023-04-29,13:01:48.23,1,3,"Livengood, Josh",10072811,Right,CEN_COL,"Pou, Blake",1000148816,Left,SEW_TIG,Undefined,1,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.29549,1.422418,0.011058,1672.045199,111.741594,9:45,6.91137,1.22442,5.59366,-49.97644,4.71898,-7.03457,4.075,0.64853,65.64896,-7.790465,-1.245466,0.532288,,,,,,,,,,,,3.55307,2.51681,-1.22072,50,7.00121,0.23387,-104.83125,1.11022,3.90273,19.86165,-29.40956,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,87c2cfb0-e6af-11ed-a1d1-432ab51aab48,70.81206,,,6.64653,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:01:48.23,2023-04-29T13:01:48.2300406-04:00,2023-04-29T17:01:48.2300406Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,5ebeca2f-c89e-4216-b54e-0b4b675c7c94,54.90172,-105.75587,9.93083,6.91766,2.47932,-14.70478,-1.22738,0.05219,1.95136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2023-04-29,13:02:01.38,1,4,"Livengood, Josh",10072811,Right,CEN_COL,"Pou, Blake",1000148816,Left,SEW_TIG,Undefined,1,Top,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.38042,-1.417464,0.108293,1700.595571,195.505134,12:30,6.9993,1.03435,6.30188,-22.06257,21.06879,5.41197,3.85457,1.58511,72.63054,-5.657687,1.08735,0.472681,,,,,,,,,,,,-2.7513,11.83044,-1.04461,50,6.8845,-0.42309,-116.62698,-3.41343,-3.73513,24.8673,-16.11315,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,8f9056e0-e6af-11ed-a1d1-432ab51aab48,79.74186,,,7.74989,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:02:01.38,2023-04-29T13:02:01.3826038-04:00,2023-04-29T17:02:01.3826038Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,b8a2c441-61a4-4f51-a6e8-6ac7e528bbe5,54.1908,-117.51715,12.43365,6.99637,-2.83663,-8.05658,-1.03185,-0.28939,-1.86757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2023-04-29,13:02:17.74,1,5,"Livengood, Josh",10072811,Right,CEN_COL,"Pou, Blake",1000148816,Left,SEW_TIG,Undefined,1,Top,0,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.08448,-2.218788,-0.114641,1823.519637,204.660769,12:45,7.07588,1.13963,6.22809,-22.05497,19.35879,8.21126,3.18991,1.71813,74.41212,-6.425907,1.369255,0.463173,,,,,,,,,,,,-4.25544,11.14363,-1.13477,50,6.8991,-0.07704,-119.07108,-5.17679,-6.03649,25.40881,-16.3664,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,9954a500-e6af-11ed-a1d1-432ab51aab48,81.37866,,,7.67235,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:02:17.74,2023-04-29T13:02:17.7469942-04:00,2023-04-29T17:02:17.7469942Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,e2ea73fa-d54a-490d-8cd5-8ce589e358a9,54.26539,-119.97783,12.7044,7.07342,-4.59273,-8.1832,-1.13587,0.13838,-3.01824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2023-04-29,13:02:45.14,2,1,"Livengood, Josh",10072811,Right,CEN_COL,"Fetrow, Jadon",1000125087,Right,SEW_TIG,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.46392,-1.780045,-2.07935,2034.926895,202.529103,12:45,7.14967,1.17959,5.92522,-22.61824,20.96993,8.05599,3.61153,-0.07931,72.9228,-6.08172,-0.633361,0.475177,,,,,,,,,,,,-4.75323,11.73792,-1.01777,50,6.99453,3.92328,-116.63496,-4.22523,-6.47778,24.12174,-16.17734,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,a9a03eb0-e6af-11ed-a1d1-432ab51aab48,79.32289,,,7.54112,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:02:45.14,2023-04-29T13:02:45.1423222-04:00,2023-04-29T17:02:45.1423222Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,73aa3d4b-f65d-4a79-8a68-643398863e88,54.56897,-117.57609,12.06087,7.14707,-3.59406,-8.08867,-1.17577,4.17601,-3.23889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2023-04-29,13:03:02.55,2,2,"Livengood, Josh",10072811,Right,CEN_COL,"Fetrow, Jadon",1000125087,Right,SEW_TIG,Undefined,1,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.6717,-4.388743,-2.088841,1978.630075,138.271251,10:30,7.0383,1.49038,5.60504,-38.38573,9.13717,-6.68359,-0.26802,-1.01731,71.37944,-11.362574,-3.284402,0.496161,,,,,,,,,,,,2.79642,6.42965,-1.30706,50,6.63711,4.34074,-112.33082,-9.81577,3.5349,22.37733,-24.04649,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,b4100f10-e6af-11ed-a1d1-432ab51aab48,75.96812,,,6.29226,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:03:02.55,2023-04-29T13:03:02.5565174-04:00,2023-04-29T17:03:02.5565174Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,e8b92327-7f2d-4bc5-8993-e7aa60603da7,54.89319,-113.3014,11.18866,7.04023,-8.7728,-12.02324,-1.492,4.18741,1.76745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2023-04-29,13:03:23.81,2,3,"Livengood, Josh",10072811,Right,CEN_COL,"Fetrow, Jadon",1000125087,Right,SEW_TIG,Undefined,1,Top,0,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.24103,-2.616863,-0.884567,2048.253155,204.424458,12:45,7.24055,1.38928,5.98062,-22.26237,20.4771,8.59859,2.95778,1.28585,73.61611,-6.846873,0.662077,0.470529,,,,,,,,,,,,-4.6591,11.7691,-1.32396,50,7.02145,1.48145,-117.74351,-5.96934,-6.46059,24.9073,-15.85429,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,c0b276e0-e6af-11ed-a1d1-432ab51aab48,80.10658,,,7.62493,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:03:23.81,2023-04-29T13:03:23.8198262-04:00,2023-04-29T17:03:23.8198262Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,07faba1b-d845-4f8e-822f-eda88476a2b9,54.5128,-118.6943,12.45365,7.23777,-5.36414,-7.92715,-1.38522,1.72807,-3.2303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2023-04-29,13:03:40.56,2,4,"Livengood, Josh",10072811,Right,CEN_COL,"Fetrow, Jadon",1000125087,Right,SEW_TIG,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,82.25967,-4.310422,-1.831504,2100.356982,192.434516,12:30,7.2298,1.4052,6.10575,-17.79387,23.79612,4.91366,1.75144,0.12045,74.67709,-7.723926,-0.946376,0.464158,,,,,,,,,,,,-3.11433,14.0841,-1.26709,50,6.88877,3.62142,-119.03939,-9.4038,-4.41827,25.2612,-12.19317,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,cab4df70-e6af-11ed-a1d1-432ab51aab48,81.20608,,,7.58258,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:03:40.56,2023-04-29T13:03:40.5646326-04:00,2023-04-29T17:03:40.5646326Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,42175f09-8bea-4bcb-bd27-4b0182025b4b,54.39011,-119.9674,12.6306,7.226,-8.95587,-6.09659,-1.40311,3.78373,-2.20914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-04-29,13:03:59.91,2,5,"Livengood, Josh",10072811,Right,CEN_COL,"Fetrow, Jadon",1000125087,Right,SEW_TIG,Undefined,1,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.94924,-3.806468,-1.482408,1927.080423,160.609802,11:15,7.13614,1.6413,5.4552,-35.86998,12.04036,-3.72236,0.57736,-0.05686,71.47895,-10.317245,-2.146361,0.49818,,,,,,,,,,,,1.50874,7.51185,-1.50791,50,6.77534,3.02323,-111.52579,-8.54717,1.90981,19.11086,-22.66538,CEN_COL,SEW_TIG,GaryWright,D3,Team,20230429-GaryWright-1,d64e3bb0-e6af-11ed-a1d1-432ab51aab48,75.66031,,,5.47029,,,,,,,9dda040d-7aa4-4f27-a5ba-64f7e8a15c7b,2023-04-29,17:03:59.91,2023-04-29T13:03:59.9166966-04:00,2023-04-29T17:03:59.9166966Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,e70954d1-fbf9-49e7-827d-2a22a5dfde8e,55.04349,-112.38672,9.55543,7.13739,-7.52612,-11.33269,-1.64217,2.93719,0.9549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
