PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-01-18,15:11:58.43,,,,,Undefined,CEN_COL,"Austin, Chase",10074112,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,61.77418,2.966092,-0.252226,2185.782024,132.096328,10:30,3.41238,-0.11055,,-42.28727,1.51878,-0.47268,2.03994,-0.33273,57.70818,-6.970265,-0.360945,0.476364,,,,,,,,,,,,0.32622,0.85378,0.08011,50,2.96413,0.37981,-91.44856,7.03426,0.27598,13.61042,-31.45178,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,5d098300-976c-11ed-8f77-19f742df8fae,79.12537,,,4.06599,,,,,,,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:11:58.43,2023-01-18T15:11:58.4356174-05:00,2023-01-18T20:11:58.4356174Z,,v3,,,,,,Undefined,CEN_COL,42af70ae-12da-4748-bf53-09e5d4a4c200,42.93661,-90.39119,6.80521,3.41569,4.59083,-15.72589,0.11045,0.40125,0.13799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2023-01-18,15:12:43.45,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,61.30735,2.991939,0.057889,1647.341324,170.77528,11:45,3.38856,-0.11908,17.23357,-38.8164,6.88859,-0.90839,2.3415,-0.1525,56.571,-6.129723,-0.149268,0.486579,83.5146,2.992883,43.015843,2862.328554,,,,66.32714,65.02405,43.567177,0.553307,0.76713,5.20083,0.12682,50,2.96864,-0.13051,-90.77878,6.70175,0.63103,15.05757,-27.89604,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,77df2bd0-976c-11ed-8f77-19f742df8fae,77.46421,3.22549,,4.73635,,,,4.0122,2.75089,0.42943,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:12:43.45,2023-01-18T15:12:43.4557774-05:00,2023-01-18T20:12:43.4557774Z,GroundBall,v3,,,,,,Undefined,CEN_COL,be1bb502-647f-452f-a2fb-05ba9eca5160,43.26701,-89.65502,7.52878,3.39112,4.61984,-13.94802,0.11884,-0.08342,0.31551,,4.0322,88.95081,-17.01694,,,,,,,2.76862,5.96478,-19.8783,,,,,,,0.42243,83.61944,-3.16936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2023-01-18,15:12:48.53,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,62.18205,2.712059,0.450028,2394.210358,165.595024,11:30,3.36993,-0.13791,17.17405,-37.53065,7.0187,-1.47701,2.22793,0.06823,57.36883,-6.09808,0.113634,0.480388,84.24388,8.721432,43.709766,2948.166781,,,,117.7306,106.8353,46.99979,1.076103,1.35961,5.36099,0.19178,50,2.98919,-0.78671,-92.08889,6.26153,1.15044,15.54112,-27.63774,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,7ae45580-976c-11ed-8f77-19f742df8fae,78.46249,6.81072,,4.81322,,,,4.34399,2.61043,0.08976,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:12:48.53,2023-01-18T15:12:48.5351758-05:00,2023-01-18T20:12:48.5351758Z,LineDrive,v3,,,,,,Undefined,CEN_COL,e5ac0c87-e8d6-42c9-ba91-571f014af30f,43.32664,-90.95571,7.77056,3.37228,4.24632,-13.81887,0.13748,-0.70283,0.57522,,4.34399,88.28074,-19.2487,3.21972,-0.69856,0.13862,-0.02844,0.00536,-0.00058,2.61043,18.73509,-21.94707,2.59639,-0.55539,0.1292,-0.02641,0.00493,-0.00056,0.08976,84.3917,-3.94948,-0.27423,0.12428,-0.0465,0.01126,-0.00229,0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2023-01-18,15:12:53.60,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,61.66409,2.710573,0.690302,1671.51269,177.862502,12:00,3.36251,-0.1306,17.17243,-39.18514,5.86886,-0.17409,2.0817,0.35992,57.24288,-6.456046,0.650655,0.483101,,,,,,,,,,,,0.34969,4.47469,0.21111,50,2.97946,-1.10709,-91.26287,6.29098,0.29276,14.34929,-28.42777,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,7df08410-976c-11ed-8f77-19f742df8fae,78.02184,,,4.42121,,,,,,,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:12:53.60,2023-01-18T15:12:53.6059726-05:00,2023-01-18T20:12:53.6059726Z,,v3,,,,,,Undefined,CEN_COL,927e746a-8fd6-4c93-8066-e280c273d372,43.32864,-90.20783,7.17465,3.36516,4.20081,-14.21388,0.13051,-1.08556,0.14638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2023-01-18,15:12:59.33,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,61.84278,1.990338,0.728867,1544.848874,194.082311,12:30,3.41732,-0.11881,17.17784,-36.37573,8.63351,1.84059,1.84262,0.56776,57.12576,-6.553934,1.147992,0.482861,61.16799,60.510328,-36.212208,,,,,133.50577,114.98627,-41.289125,4.409916,-1.27445,6.95591,0.20196,50,3.12205,-1.08823,-91.61475,5.02174,-1.06724,15.39079,-26.34906,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,815d9750-976c-11ed-8f77-19f742df8fae,78.06063,80.40567,,4.71702,,,,3.52719,1.95745,-0.50659,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:12:59.33,2023-01-18T15:12:59.3384270-05:00,2023-01-18T20:12:59.3384270Z,Popup,v3,,,,,,Undefined,CEN_COL,fa15a18c-39a9-4ea7-a949-71262b59e2a2,43.32213,-90.48595,7.69539,3.41949,3.08923,-13.17453,0.11927,-1.16651,-0.53362,144.796454,3.52622,35.63874,-5.97092,1.07359,0.23018,-0.35494,0.13435,-0.02191,0.00134,1.95829,78.06125,-22.15521,1.61133,0.11499,-0.26534,0.09685,-0.01527,0.0009,-0.51074,-25.98711,-0.99879,1.94674,-1.18001,0.45826,-0.09218,0.00864,-0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
11,2023-01-18,15:13:05.99,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,62.23055,2.593842,0.291202,1420.532855,166.4235,11:30,3.38702,-0.12384,17.1623,-38.90569,5.27898,-0.99394,2.04426,0.00642,57.85315,-6.497865,0.064832,0.478418,75.25647,-5.366198,42.290634,,,,,19.70668,15.73372,34.33796,0.158181,0.90445,4.00941,0.15874,50,3.01866,-0.51171,-92.10799,6.14578,0.77256,14.41187,-28.74933,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,8556bdf0-976c-11ed-8f77-19f742df8fae,78.78563,2.11076,,4.3774,,,,3.88583,2.11076,-0.24574,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:13:05.99,2023-01-18T15:13:05.9987278-05:00,2023-01-18T20:13:05.9987278Z,GroundBall,v3,,,,,,Undefined,CEN_COL,9c45f89e-d564-4276-88d2-19ee68bde95f,43.33913,-91.05982,7.20594,3.3896,4.05485,-14.37467,0.12357,-0.45552,0.38628,326.750661,3.88666,81.22262,-18.50625,,,,,,,2.11143,-10.37837,-18.80367,,,,,,,-0.24525,73.90457,-13.16952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
12,2023-01-18,15:13:11.95,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,62.90788,2.21243,0.15608,2089.227258,189.289175,12:15,3.42843,-0.13366,17.22559,-32.74529,10.32524,1.50331,2.31697,0.10565,58.43387,-5.489257,0.498703,0.472348,63.72179,61.668568,-28.288489,,,,,129.83624,86.72656,-47.592522,4.63283,-1.19358,8.30603,0.15035,50,3.108,-0.18663,-93.11745,5.33429,-1.04286,14.62113,-24.91692,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,88e080f0-976c-11ed-8f77-19f742df8fae,79.79811,87.40123,,4.47401,,,,3.1551,2.62931,-0.11637,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:13:11.95,2023-01-18T15:13:11.9579470-05:00,2023-01-18T20:13:11.9579470Z,Popup,v3,,,,,,Undefined,CEN_COL,44d8ef04-54f7-4ca5-ab41-7c12f1d453a4,43.27502,-92.05545,7.31057,3.42972,3.52446,-12.45846,0.13405,-0.26238,-0.52143,157.265575,3.1597,38.93326,-12.23071,2.6913,0.3194,-0.46318,0.14917,-0.02158,0.0012,2.62465,82.35822,-23.6694,2.63212,-0.63912,0.11717,-0.00529,-0.00185,0.00021,-0.11439,-21.07106,-1.14433,0.40156,0.22196,-0.20367,0.06485,-0.00951,0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
13,2023-01-18,15:13:19.99,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,62.27182,2.721469,0.532343,1130.282328,147.116059,11:00,3.38906,-0.12578,17.26918,-36.81864,7.19859,-3.88488,2.30879,-0.06096,57.69576,-5.929423,-0.354376,0.47751,86.2173,-1.63692,22.350168,1663.648667,,,,59.36442,51.0566,21.099732,0.470738,3.37772,5.55713,0.193,50,3.00072,-1.03014,-92.1947,6.30011,2.88117,14.85246,-27.43385,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,8da38740-976c-11ed-8f77-19f742df8fae,78.93532,2.82555,,4.57606,,,,3.14768,2.82555,-0.06813,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:13:19.99,2023-01-18T15:13:19.9948622-05:00,2023-01-18T20:13:19.9948622Z,GroundBall,v3,,,,,,Undefined,CEN_COL,8addf4f7-a46a-4977-8d5b-4fd05bbdd56c,43.23195,-91.09785,7.42623,3.39117,4.27413,-13.71693,0.12478,-0.81737,1.44058,,3.15752,116.62628,-12.10791,,,,,,,2.82024,-3.46,-5.35452,,,,,,,-0.06391,47.94623,-5.14232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
14,2023-01-18,15:13:32.77,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,62.73114,2.081081,0.63298,2127.772522,174.512912,11:45,3.39136,-0.12456,17.18421,-34.97415,8.51847,-0.70579,1.99966,0.27958,58.20225,-6.124196,0.472169,0.474656,,,,,,,,,,,,0.75567,6.95575,0.19881,50,3.08908,-1.0537,-92.8129,5.16095,0.65523,14.66653,-26.14293,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,95587d60-976c-11ed-8f77-19f742df8fae,79.40998,,,4.52889,,,,,,,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:13:32.77,2023-01-18T15:13:32.7719246-05:00,2023-01-18T20:13:32.7719246Z,,v3,,,,,,Undefined,CEN_COL,66b9de99-bd73-4fe2-bcc6-0f58b12de1ea,43.31359,-91.75022,7.33326,3.3944,3.26673,-13.07146,0.12418,-1.00623,0.32761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-01-18,15:13:37.40,,,,,Undefined,CEN_COL,"Wilson, Braden",1000144121,Left,CEN_COL,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,62.13368,3.463422,1.310023,2071.767247,168.271454,11:30,3.41625,-0.11935,17.19026,-38.36683,6.12111,-1.01902,2.75545,0.75387,57.44847,-5.530226,1.078201,0.480057,,,,,,,,,,,,1.2063,4.6537,0.27271,50,2.94976,-2.13826,-91.80936,7.46232,1.02223,14.50054,-28.23045,CEN_COL,,GaryWright,,,20230118-GaryWright-BP-7,981d69c0-976c-11ed-8f77-19f742df8fae,78.51664,,,4.68521,,,,,,,02e239ae-d3a1-47c1-ab68-1efa883a4012,2023-01-18,20:13:37.40,2023-01-18T15:13:37.4062926-05:00,2023-01-18T20:13:37.4062926Z,,v3,,,,,,Undefined,CEN_COL,80ae8c3e-d9c2-4a90-816e-c7131cdefe99,43.30703,-90.74611,7.25027,3.42105,5.39232,-14.11522,0.11867,-2.0633,0.51112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
