PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-02-25,10:59:17.24,1,1,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.70423,-2.862981,-2.214918,1867.753155,191.86227,12:30,7.24928,0.47135,6.29203,-17.63347,22.27442,4.37079,3.1375,-1.20641,75.62261,-6.275994,-1.425262,0.454675,,,,,,,,,,,,-2.96008,12.88154,-0.31031,50,7.02966,4.52025,-121.25874,-6.4724,-4.34476,26.84973,-13.26677,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,d4a1e7a0-d3f6-11ee-bb08-2fb2f6835682,82.89978,,,8.08162,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,15:59:17.24,2024-02-25T10:59:17.2402800-05:00,2024-02-25T15:59:17.2402800Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,5603d0ce-ac63-4fe4-adf9-3449aefc51a6,54.20089,-122.18538,13.42487,7.24513,-6.01453,-6.63338,-0.4689,4.67019,-2.17238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-02-25,10:59:36.69,1,2,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,0,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.69576,-2.047155,-0.770806,1736.267811,183.735993,12:00,7.30692,0.50144,6.27682,-17.09969,22.81489,1.39358,3.99404,-0.09295,75.42947,-5.37615,-0.518876,0.454713,,,,,,,,,,,,-0.96421,12.87946,-0.44515,50,7.14707,1.57768,-121.35735,-4.71542,-1.41532,27.23968,-13.26915,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,e03688f0-d3f6-11ee-bb08-2fb2f6835682,82.89285,,,8.2663,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,15:59:36.69,2024-02-25T10:59:36.6993520-05:00,2024-02-25T15:59:36.6993520Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,a5a98a75-b843-4e3b-ac86-9f7fbd8eb900,54.21479,-122.29974,13.61984,7.30227,-4.25636,-6.63458,-0.50058,1.62664,-0.70766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-02-25,11:00:00.77,1,3,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,0,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.03397,-3.737109,-0.681907,1710.79969,180.822633,12:00,7.33252,0.60555,5.9321,-18.58686,22.91639,0.30535,2.31134,-0.00167,74.47785,-7.315143,-0.627044,0.463674,65.32798,36.821673,146.302339,3263.902592,,,,,16.29715,,,-0.39354,13.51576,-0.5513,50,7.02364,1.41729,-120.097,-8.30853,-0.56117,28.39011,-12.90144,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,ee9aec10-d3f6-11ee-bb08-2fb2f6835682,81.29088,15.1257,,8.55612,,,,2.24601,2.35834,-0.09672,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:00:00.77,2024-02-25T11:00:00.7758960-05:00,2024-02-25T16:00:00.7758960Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,c6102c35-5ba5-4ee7-aa02-d297b3ad8c3f,54.56099,-121.17039,14.19506,7.32856,-7.82075,-6.45072,-0.60528,1.43851,-0.28059,285.835969,2.24599,-63.81157,4.46923,,,,,,,2.3602,57.32359,-22.58441,,,,,,,-0.09353,42.38196,-13.66326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2024-02-25,11:00:16.56,1,4,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.03176,-0.886579,-3.666555,1698.506005,143.734624,10:45,7.04288,0.82868,6.06308,-42.40644,5.26544,-2.60142,2.68677,-2.78601,69.92298,-8.742659,-4.133972,0.496938,,,,,,,,,,,,0.12953,3.54303,-0.54271,50,6.95189,7.24171,-111.53052,-2.97609,0.16037,23.2632,-27.78771,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,f8033780-d3f6-11ee-bb08-2fb2f6835682,75.84932,,,7.10879,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:00:16.56,2024-02-25T11:00:16.5610096-05:00,2024-02-25T16:00:16.5610096Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,61abda1e-dd0d-458f-a2b2-8fe8ffcdbf51,54.4309,-112.45092,11.6316,7.04788,-1.87668,-13.89386,-0.82911,7.23536,0.08019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-02-25,11:00:31.29,1,5,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,84.11414,-3.771352,-2.055602,1825.25199,180.102834,12:00,7.25906,0.57398,6.37565,-17.86702,21.30627,0.03583,2.2932,-1.31502,76.64549,-7.196498,-2.049121,0.450471,,,,,,,,,,,,-0.63047,12.61808,-0.42579,50,6.97805,4.37256,-121.86186,-8.45953,-0.94166,25.46365,-13.3283,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,00c5cd10-d3f7-11ee-bb08-2fb2f6835682,83.67344,,,7.46865,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:00:31.29,2024-02-25T11:00:31.2917104-05:00,2024-02-25T16:00:31.2917104Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,1f61734c-d807-4c7e-91f7-44eb7a8a28dc,54.11855,-122.71943,12.73183,7.2554,-8.01065,-6.66415,-0.57358,4.40427,-0.47083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-02-25,11:01:03.86,1,6,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.54462,-1.42601,-2.287351,1532.315967,110.528425,9:45,7.07839,0.61716,6.08578,-44.46353,4.2552,-6.20567,2.05262,-2.01706,68.85013,-9.68019,-3.406208,0.502365,,,,,,,,,,,,2.3491,3.29819,-0.43751,50,6.94551,4.65187,-110.82131,-4.05812,2.83404,25.31785,-28.19498,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,142f2180-d3f7-11ee-bb08-2fb2f6835682,75.02999,,,7.69449,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:01:03.86,2024-02-25T11:01:03.8678640-05:00,2024-02-25T16:01:03.8678640Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,0c977258-8635-4029-9ec6-5b81f6e5e494,54.40708,-111.82361,12.65892,7.08407,-2.94193,-14.09749,-0.61945,4.53967,1.41702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-02-25,11:01:18.18,1,7,"Livengood, Josh",10072811,Right,CEN_COL,"Andryszczyk, Mike",1000306384,Right,CAP_UNI,Undefined,1,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.4513,0.065876,-1.618077,1631.7458,113.048197,9:45,7.14889,0.82152,5.84815,-45.0827,3.70169,-4.45555,3.45324,-1.05372,69.07808,-8.281408,-2.417734,0.502703,,,,,,,,,,,,1.71252,2.4491,-0.68745,50,7.12853,3.29786,-110.80387,-1.25054,2.0862,23.5135,-29.19056,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,1cbfaa90-d3f7-11ee-bb08-2fb2f6835682,74.97948,,,7.37322,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:01:18.18,2024-02-25T11:01:18.1866096-05:00,2024-02-25T16:01:18.1866096Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,344654b5-74da-41e4-965f-1826f889b5cd,54.64502,-111.78523,11.75675,7.1553,-0.03223,-14.59528,-0.82327,3.21079,1.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.08162,,,0.914673,,,,-2.90707,5.8391,6.12544,70.67718,10.06149,54.07914,-2.68555,88.77385,-9.27492,5.95346,17.73299,-14.42945,6.11143,53.85668,-1.5517,High,High,High,,,High,High,High
8,2024-02-25,11:01:47.95,2,1,"Livengood, Josh",10072811,Right,CEN_COL,"Anderson, Caden",1000306336,Left,CAP_UNI,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.87215,-5.427048,-0.096814,1641.81258,188.87454,12:15,7.28944,0.61636,6.06137,-16.71725,23.70131,3.4574,0.85855,0.81488,75.74621,-8.637948,0.526014,0.457574,,,,,,,,,,,,-1.81032,14.44343,-0.61066,50,6.85843,0.06877,-121.1348,-11.90332,-2.64289,27.51934,-11.08783,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,2e755b90-d3f7-11ee-bb08-2fb2f6835682,82.37444,,,8.12594,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:01:47.95,2024-02-25T11:01:47.9585904-05:00,2024-02-25T16:01:47.9585904Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,1b6fdfae-f249-442f-9e3f-74388f02531b,54.43239,-122.1376,13.75967,7.28482,-11.49928,-5.54391,-0.61492,0.16508,-1.32145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-02-25,11:02:03.92,2,2,"Livengood, Josh",10072811,Right,CEN_COL,"Anderson, Caden",1000306336,Left,CAP_UNI,Undefined,1,Top,1,1,0,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.89763,-3.180663,0.176378,1759.168646,175.781929,11:45,7.31701,0.69706,6.07631,-18.3508,22.9895,-1.57536,2.84188,0.72897,74.34224,-6.731943,-0.107447,0.462763,,,,,,,,,,,,0.86201,13.34784,-0.70993,50,7.06108,-0.30584,-119.97489,-7.09557,1.2284,28.03683,-13.1529,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,37f0b9d0-d3f7-11ee-bb08-2fb2f6835682,81.45092,,,8.55539,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:02:03.92,2024-02-25T11:02:03.9228016-05:00,2024-02-25T16:02:03.9228016Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,d0094d1f-db93-45d1-8960-36f513f4f97e,54.41414,-121.00203,14.01842,7.3122,-6.6137,-6.57645,-0.6979,-0.35084,0.6142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-02-25,11:02:18.02,2,3,"Livengood, Josh",10072811,Right,CEN_COL,"Anderson, Caden",1000306336,Left,CAP_UNI,Undefined,1,Top,1,1,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.81058,-2.116217,-1.605547,1794.823844,203.352394,12:45,7.30849,0.62528,6.3079,-19.8743,20.15722,8.03071,3.70121,-0.1849,75.11664,-5.959805,-0.153018,0.455379,,,,,,,,,,,,-4.67894,11.61213,-0.51103,50,7.14368,3.08656,-121.42451,-4.9669,-6.82849,28.75872,-15.22719,CEN_COL,CAP_UNI,GaryWright,D3,Team,20240225-GaryWright-1,405a0bd0-d3f7-11ee-bb08-2fb2f6835682,82.77165,,,8.69394,,,,,,,125e8c4a-efac-4c9d-8b0a-34ce0ef6f047,2024-02-25,16:02:18.02,2024-02-25T11:02:18.0208752-05:00,2024-02-25T16:02:18.0208752Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,0a282b9d-b88a-447d-b22c-34cdb069a095,54.18344,-122.41133,14.37936,7.30515,-4.4444,-7.6136,-0.62096,3.32087,-3.41425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
