GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
196021cf-f709-4a57-b88f-500a8e67f22e,1,80f19060-e477-11ee-b352-05a377729abd,05768f76-91a4-49d3-8953-6c75699138c7,2024-03-17,12:00:40.43,2024-03-17,16:00:40.43,2024-03-17T12:00:40.4345050-04:00,2024-03-17T16:00:40.4345050Z,CEN_COL,CON_CHI,StrikeSwinging,Undefined,NoShift,95.17491,73.22416,146.98138,40.92748,101.41339,-73.95023,148.27457,-40.7011,281.86045,-143.10605,348.85434,-0.87878,276.61629,148.06835,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,2,8869f2b0-e477-11ee-b352-05a377729abd,70c07a12-10f0-495f-8111-8290ae59fc60,2024-03-17,12:00:52.95,2024-03-17,16:00:52.95,2024-03-17T12:00:52.9546970-04:00,2024-03-17T16:00:52.9546970Z,CEN_COL,CON_CHI,StrikeCalled,Undefined,NoShift,97.89973,76.07673,146.81744,43.5061,100.48685,-72.45682,146.06271,-44.06568,282.22629,-143.67219,346.24672,-0.66872,279.79525,149.57987,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,3,911f1ac0-e477-11ee-b352-05a377729abd,990ea5b2-5a81-4869-8bba-ca8b24731e2b,2024-03-17,12:01:07.50,2024-03-17,16:01:07.50,2024-03-17T12:01:07.5083994-04:00,2024-03-17T16:01:07.5083994Z,CEN_COL,CON_CHI,BallCalled,Undefined,NoShift,101.34111,80.60867,147.20408,44.3563,101.14436,-73.95388,146.49513,-43.67615,284.38363,-144.91226,355.91722,0.22605,269.37123,153.94419,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,4,993088c0-e477-11ee-b352-05a377729abd,64432943-7806-4460-8f7c-8155c9dd1e7e,2024-03-17,12:01:21.04,2024-03-17,16:01:21.04,2024-03-17T12:01:21.0442458-04:00,2024-03-17T16:01:21.0442458Z,CEN_COL,CON_CHI,InPlay,Single,NoShift,101.36001,80.28011,146.96288,45.03487,100.74232,-76.10479,146.39103,-45.13928,285.55183,-145.42124,348.68853,-0.54217,275.66289,154.19055,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,5,ad3f1de0-e477-11ee-b352-05a377729abd,d1cb9586-e711-48f9-993e-360150d62a5a,2024-03-17,12:01:54.64,2024-03-17,16:01:54.64,2024-03-17T12:01:54.6455258-04:00,2024-03-17T16:01:54.6455258Z,CEN_COL,CON_CHI,StrikeCalled,Undefined,NoShift,64.27309,58.34994,142.90338,27.52857,99.24335,-76.13195,150.24575,-27.62019,293.61504,-145.7252,351.35232,-4.23093,292.11237,152.08056,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,6,b8381b70-e477-11ee-b352-05a377729abd,2308844e-f379-438c-87aa-64ea47077b9d,2024-03-17,12:02:13.17,2024-03-17,16:02:13.17,2024-03-17T12:02:13.1791578-04:00,2024-03-17T16:02:13.1791578Z,CEN_COL,CON_CHI,BallCalled,Undefined,NoShift,63.33705,58.66177,143.4235,28.35504,97.24481,-73.46665,151.75731,-30.84817,297.55794,-147.38177,345.926,-2.57815,293.95446,153.2461,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,7,c3741570-e477-11ee-b352-05a377729abd,22c39008-8bf8-4c19-97f5-ee0cfabcb5bb,2024-03-17,12:02:31.98,2024-03-17,16:02:31.98,2024-03-17T12:02:31.9881946-04:00,2024-03-17T16:02:31.9881946Z,CEN_COL,CON_CHI,StrikeCalled,Undefined,NoShift,63.30567,58.41537,142.21423,27.44357,96.79826,-73.19655,150.5866,-30.99848,296.34315,-145.33021,358.69223,-1.13482,281.30563,148.03222,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,8,cec08a30-e477-11ee-b352-05a377729abd,9c88099e-8480-4255-84f8-8ed5ca700e9c,2024-03-17,12:02:50.96,2024-03-17,16:02:50.96,2024-03-17T12:02:50.9656282-04:00,2024-03-17T16:02:50.9656282Z,CEN_COL,CON_CHI,BallCalled,Undefined,NoShift,64.59134,59.04975,143.94079,28.72169,100.79479,-75.60611,152.68387,-28.78014,301.0544,-147.18615,347.66402,-2.05511,287.70085,151.64241,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,9,da4d1530-e477-11ee-b352-05a377729abd,2f822f7c-d3d2-4deb-93f8-b9cba9412629,2024-03-17,12:03:10.31,2024-03-17,16:03:10.31,2024-03-17T12:03:10.3101146-04:00,2024-03-17T16:03:10.3101146Z,CEN_COL,CON_CHI,InPlay,Single,NoShift,64.69476,58.41884,138.89615,27.28431,101.06946,-75.85045,150.5557,-29.56966,299.97472,-146.63764,341.89785,-0.84985,288.28928,151.14923,,,,,,,,,,,,,,,true
196021cf-f709-4a57-b88f-500a8e67f22e,10,05fe3ba0-e478-11ee-b352-05a377729abd,50733e08-9e58-4915-8457-50765c8a2e07,2024-03-17,12:04:23.57,2024-03-17,16:04:23.57,2024-03-17T12:04:23.5797722-04:00,2024-03-17T16:04:23.5797722Z,CEN_COL,CON_CHI,BallCalled,Undefined,NoShift,83.82876,64.31558,146.12583,27.3295,93.10234,-69.97909,148.28572,-35.50125,291.06064,-147.23191,347.57117,-2.67769,287.10824,155.96018,,,,,,,,,,,,,,,true
