GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
bf8b50c6-215c-4763-b03b-65070899b6dd,1,b40d67e0-ee17-11ee-b71f-ef4b362e8ed0,a0ac5eaf-4a23-41be-a429-45ca0b4311c6,2024-03-29,18:00:06.10,2024-03-29,22:00:06.10,2024-03-29T18:00:06.1019826-04:00,2024-03-29T22:00:06.1019826Z,CEN_COL,BIR_COL,StrikeCalled,Undefined,NoShift,100.42682,79.07126,159.06531,62.97403,80.64024,-49.82542,,,269.89819,-142.44563,359.91765,11.87389,280.32997,163.9812,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,2,bbe3c8b0-ee17-11ee-b71f-ef4b362e8ed0,83abb9a9-d2a7-458e-aa4f-4984df607ada,2024-03-29,18:00:19.25,2024-03-29,22:00:19.25,2024-03-29T18:00:19.2532146-04:00,2024-03-29T22:00:19.2532146Z,CEN_COL,BIR_COL,StrikeCalled,Undefined,NoShift,101.77165,81.63506,157.19222,62.0218,81.06889,-47.10161,159.75573,-21.16099,271.84698,-144.20987,363.75745,16.18877,283.96976,164.8086,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,3,c7e16500-ee17-11ee-b71f-ef4b362e8ed0,e1fddddb-6f23-445d-b814-820d4f1d1896,2024-03-29,18:00:39.43,2024-03-29,22:00:39.43,2024-03-29T18:00:39.4375346-04:00,2024-03-29T22:00:39.4375346Z,CEN_COL,BIR_COL,BallCalled,Undefined,NoShift,100.67827,82.75039,159.69284,64.22707,120.30597,-67.04807,,,274.87325,-138.81153,361.44676,16.00773,281.91019,165.15292,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,4,d19e6020-ee17-11ee-b71f-ef4b362e8ed0,cce44fe3-9cf4-4195-8528-8b690e1b6b56,2024-03-29,18:00:55.69,2024-03-29,22:00:55.69,2024-03-29T18:00:55.6979378-04:00,2024-03-29T22:00:55.6979378Z,CEN_COL,BIR_COL,BallCalled,Undefined,RightInfieldShift,104.15157,85.99657,160.66667,68.62267,124.90296,-66.61933,,,276.84355,-139.53864,365.24691,16.59795,277.16343,168.43323,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,5,d91f7500-ee17-11ee-b71f-ef4b362e8ed0,b0c6a456-e6d3-48f3-8542-91e6dbe22edc,2024-03-29,18:01:08.38,2024-03-29,22:01:08.38,2024-03-29T18:01:08.3812018-04:00,2024-03-29T22:01:08.3812018Z,CEN_COL,BIR_COL,BallCalled,Undefined,NoShift,103.24015,86.0753,160.44998,65.71811,126.80625,-63.07375,,,273.97162,-144.85952,361.80597,17.70219,275.19983,166.44283,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,6,e2fcc960-ee17-11ee-b71f-ef4b362e8ed0,0ce52fef-22e5-4a85-99ab-54d3e0879229,2024-03-29,18:01:24.88,2024-03-29,22:01:24.88,2024-03-29T18:01:24.8842418-04:00,2024-03-29T22:01:24.8842418Z,CEN_COL,BIR_COL,StrikeCalled,Undefined,NoShift,101.51352,85.02867,161.19732,66.31394,126.75682,-62.38842,,,272.60248,-145.22605,358.3832,19.1374,276.75576,168.31309,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,7,f26492c0-ee17-11ee-b71f-ef4b362e8ed0,e8a6ea88-bb38-4d09-98e6-f25f030e5d86,2024-03-29,18:01:50.70,2024-03-29,22:01:50.70,2024-03-29T18:01:50.7023538-04:00,2024-03-29T22:01:50.7023538Z,CEN_COL,BIR_COL,StrikeCalled,Undefined,NoShift,99.21462,80.71138,149.31466,52.76774,81.48443,-42.82049,152.56943,-30.74052,266.26355,-145.27954,363.20397,18.23251,281.41564,170.82767,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,8,fc2d9bd0-ee17-11ee-b71f-ef4b362e8ed0,e17e2adf-1696-41df-981d-3ff1b6452f35,2024-03-29,18:02:07.11,2024-03-29,22:02:07.11,2024-03-29T18:02:07.1159474-04:00,2024-03-29T22:02:07.1159474Z,CEN_COL,BIR_COL,FoulBallNotFieldable,Undefined,NoShift,100.6001,82.66183,153.92452,54.49302,81.08395,-42.42961,155.65772,-30.04587,279.04896,-130.94119,356.52459,20.33992,280.99432,169.87813,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,9,05502bb0-ee18-11ee-b71f-ef4b362e8ed0,5bd60d8a-d13f-4648-badb-ae1f5b7bfa71,2024-03-29,18:02:22.47,2024-03-29,22:02:22.47,2024-03-29T18:02:22.4718002-04:00,2024-03-29T22:02:22.4718002Z,CEN_COL,BIR_COL,FoulBallNotFieldable,Undefined,NoShift,103.7951,86.35376,156.2894,51.20727,119.44726,-66.47221,,,285.63819,-132.34321,356.71244,19.07057,281.20151,169.86851,,,,,,,,,,,,,,,true
bf8b50c6-215c-4763-b03b-65070899b6dd,10,1052ed40-ee18-11ee-b71f-ef4b362e8ed0,93eb68c9-fdea-4fd8-a24e-9bf864369065,2024-03-29,18:02:40.86,2024-03-29,22:02:40.86,2024-03-29T18:02:40.8617138-04:00,2024-03-29T22:02:40.8617138Z,CEN_COL,BIR_COL,BallCalled,Undefined,NoShift,100.28632,82.72072,153.53764,53.76891,115.71097,-73.67242,151.74448,-36.99694,288.1338,-135.36562,359.54639,21.20416,279.0613,168.40976,,,,,,,,,,,,,,,true
