GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
61d16b34-76fb-48f8-a5fc-562b9298f63c,1,fd25de80-ff2e-11ee-b362-67dda17a3bb0,06f138ff-0891-49f2-a20e-84b57894ca8d,2024-04-20,11:59:36.93,2024-04-20,15:59:36.93,2024-04-20T11:59:36.9379222-04:00,2024-04-20T15:59:36.9379222Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,95.30165,69.75878,149.77327,40.78165,77.22173,-53.82581,147.2755,-46.27205,272.08102,-166.04686,353.59411,-1.20951,274.83074,136.68585,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,2,049bcfd0-ff2f-11ee-b362-67dda17a3bb0,fc8c0cdc-0e1b-4c7f-84c2-374c27b830f3,2024-04-20,11:59:49.30,2024-04-20,15:59:49.30,2024-04-20T11:59:49.3039510-04:00,2024-04-20T15:59:49.3039510Z,CEN_COL,HEN_COL,InPlay,Error,NoShift,94.76871,68.7357,151.85401,41.16822,76.66744,-54.66141,147.27102,-45.25241,279.35895,-170.85866,365.40655,-0.27763,272.31958,136.54904,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,3,1a740160-ff2f-11ee-b362-67dda17a3bb0,a4ab2fc7-72d8-488a-98b7-73a56a55f8d6,2024-04-20,12:00:26.08,2024-04-20,16:00:26.08,2024-04-20T12:00:26.0830614-04:00,2024-04-20T16:00:26.0830614Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,64.96392,59.76978,139.90523,29.49755,74.6017,-53.00582,144.72103,-26.97198,270.67645,-157.33671,339.19235,-0.42098,254.61611,132.56415,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,4,2e4c4440-ff2f-11ee-b362-67dda17a3bb0,d62040cd-ca38-44d5-b885-0c0e25425afb,2024-04-20,12:00:59.22,2024-04-20,16:00:59.22,2024-04-20T12:00:59.2267158-04:00,2024-04-20T16:00:59.2267158Z,CEN_COL,HEN_COL,InPlay,Out,NoShift,65.26773,60.8997,146.00232,27.8815,76.38626,-55.17761,148.60546,-30.69415,270.69403,-157.33773,347.17749,-1.02193,258.52874,134.99323,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,5,4146aa40-ff2f-11ee-b362-67dda17a3bb0,4f56537c-15c0-4fbb-b1c7-1b7857032770,2024-04-20,12:01:30.92,2024-04-20,16:01:30.92,2024-04-20T12:01:30.9202326-04:00,2024-04-20T16:01:30.9202326Z,CEN_COL,HEN_COL,BallCalled,Undefined,NoShift,63.19015,58.89033,139.77494,54.21235,89.03102,-40.76785,151.32809,-8.78894,251.50964,-129.70371,359.04247,6.49434,265.70736,147.89195,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,6,4ce02d90-ff2f-11ee-b362-67dda17a3bb0,52475972-1c34-496b-84fb-c40a782d0799,2024-04-20,12:01:50.64,2024-04-20,16:01:50.64,2024-04-20T12:01:50.6410902-04:00,2024-04-20T16:01:50.6410902Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,65.43627,60.02845,139.86462,54.54328,89.76565,-41.74834,149.97001,-7.42408,249.53777,-130.67471,355.17743,10.40488,266.28978,147.89287,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,7,6bd28a90-ff2f-11ee-b362-67dda17a3bb0,2425f89e-ef3a-4854-a293-f6ae906c9793,2024-04-20,12:02:42.53,2024-04-20,16:02:42.53,2024-04-20T12:02:42.5300374-04:00,2024-04-20T16:02:42.5300374Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,64.5246,59.55848,137.57941,56.38961,89.72797,-43.05892,148.94576,-11.31293,258.82107,-133.49337,373.86534,13.8448,257.97756,145.56202,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,8,775b4500-ff2f-11ee-b362-67dda17a3bb0,21b3c8ec-b9c7-4d64-94a7-eed54edce723,2024-04-20,12:03:01.88,2024-04-20,16:03:01.88,2024-04-20T12:03:01.8849686-04:00,2024-04-20T16:03:01.8849686Z,CEN_COL,HEN_COL,StrikeSwinging,Undefined,RightInfieldShift,66.16704,60.67509,138.08571,55.43302,140.26318,-47.20893,156.02748,5.64402,257.1337,-132.64955,373.3719,14.39638,264.47846,148.25283,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,9,8584c200-ff2f-11ee-b362-67dda17a3bb0,2c81149c-20f5-4390-8d9a-0fbb664a7844,2024-04-20,12:03:25.56,2024-04-20,16:03:25.56,2024-04-20T12:03:25.5638934-04:00,2024-04-20T16:03:25.5638934Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,65.90485,60.11866,147.24406,29.3036,78.76132,-61.69163,149.69638,-35.86871,273.69112,-166.48059,356.9727,0.44193,280.815,144.90052,,,,,,,,,,,,,,,true
61d16b34-76fb-48f8-a5fc-562b9298f63c,10,a1984200-ff2f-11ee-b362-67dda17a3bb0,7a6a56a3-d58e-4ded-9b57-251934c23b71,2024-04-20,12:04:12.64,2024-04-20,16:04:12.64,2024-04-20T12:04:12.6479254-04:00,2024-04-20T16:04:12.6479254Z,CEN_COL,HEN_COL,BallCalled,Undefined,NoShift,99.3201,78.84362,139.89558,12.13199,82.82217,-63.66413,149.56602,-45.7537,260.54456,-153.66843,340.46458,1.65121,269.53833,140.48062,,,,,,,,,,,,,,,true
