PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-02-25,14:08:58.48,1,1,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Straub, Drew",1000077047,Left,DEP_UNI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.76665,-3.0822,-1.376421,2136.231428,204.394281,12:45,6.11087,0.99288,5.88259,-16.88847,20.62812,8.75654,1.83773,0.44418,78.75289,-6.31142,0.194977,0.440842,,,,,,,,,,,,-4.87524,11.86068,-0.88677,50,5.85222,2.6539,-125.72461,-7.22551,-7.73528,27.56307,-13.35534,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,546bfd80-d411-11ee-bb5c-ff87b903baf6,85.50102,,,8.01375,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:08:58.48,2024-02-25T14:08:58.4887656-05:00,2024-02-25T19:08:58.4887656Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,485b40d8-aae0-4dde-8f1e-7e813af6e14d,54.61181,-126.73164,13.78154,6.10729,-6.73756,-6.67767,-0.98889,2.93652,-3.86764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-02-25,14:09:12.41,1,2,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Straub, Drew",1000077047,Left,DEP_UNI,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.99066,-2.493172,-2.740682,2159.392614,201.452539,12:45,6.04967,0.89015,6.04029,-13.99796,23.14596,8.5789,2.57073,-0.93438,78.76372,-5.223277,-1.199248,0.438647,,,,,,,,,,,,-5.20815,13.00721,-0.68077,50,5.84727,5.67439,-126.02,-5.80869,-8.29885,27.79336,-11.44793,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,5cc6d090-d411-11ee-bb5c-ff87b903baf6,85.92886,,,8.22694,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:09:12.41,2024-02-25T14:09:12.4193640-05:00,2024-02-25T19:09:12.4193640Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,ab9985ab-32d0-4090-b495-60d839126712,54.45336,-126.99838,13.89668,6.04465,-5.4057,-5.72396,-0.88566,5.96653,-4.14943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-02-25,14:09:30.13,1,3,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Straub, Drew",1000077047,Left,DEP_UNI,Undefined,1,Top,0,0,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.1907,0.392481,-0.756119,2388.625261,11.865872,6:30,5.89951,0.95439,5.5004,-68.70299,-18.81434,-4.33902,0.54138,-0.11442,69.24559,-12.056939,-1.533596,0.508361,,,,,,,,,,,,1.93764,-9.23658,-0.88528,50,5.88706,1.62164,-110.51874,-1.54752,2.3338,24.50343,-43.29895,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,674f3200-d411-11ee-bb5c-ff87b903baf6,74.14501,,,6.94511,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:09:30.13,2024-02-25T14:09:30.1367656-05:00,2024-02-25T19:09:30.1367656Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,888ab879-71d0-4319-9622-cfa96c425730,55.00046,-111.6219,12.25171,5.91284,0.40183,-21.64948,-0.95592,1.51657,1.1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-02-25,14:10:00.49,2,1,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.655,-2.919732,-2.035826,2190.187876,202.408608,12:45,6.13051,0.92723,5.89996,-12.36906,24.53442,9.55898,2.38527,-0.16687,79.08128,-5.356643,-0.321416,0.437225,79.88877,22.274421,70.468894,,,,,,81.74001,,,-5.51898,13.85186,-0.76894,50,5.8885,4.10803,-126.94409,-6.74372,-8.88585,29.21727,-9.8718,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,795ec2d0-d411-11ee-bb5c-ff87b903baf6,86.20834,30.87817,,8.57372,,,,-0.02073,2.24942,0.17435,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:10:00.49,2024-02-25T14:10:00.4902248-05:00,2024-02-25T19:10:00.4902248Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,5a3366ed-e14e-4502-bb0e-912e30c81811,54.59436,-127.99715,14.60863,6.12515,-6.38792,-4.9359,-0.92278,4.42829,-4.44293,,-0.02073,36.24905,-18.42974,2.10138,-0.33583,0.05958,-0.00673,0.0003,3E-05,2.24942,44.41248,-13.80647,2.39469,-0.40069,0.09748,-0.02206,0.00379,-0.00041,0.17435,102.18781,-8.17528,0.04595,0.0444,-0.02159,0.00781,-0.00191,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2024-02-25,14:10:20.67,2,2,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.11125,0.398707,-1.323069,2018.181569,203.893384,12:45,6.19209,0.87563,6.3041,-17.24528,19.83052,8.26894,5.1224,0.3456,78.53327,-2.925204,0.171963,0.438245,,,,,,,,,,,,-4.62469,10.51497,-0.78211,50,6.2126,2.56079,-125.12339,0.44789,-7.32895,25.33095,-15.51048,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,85642750-d411-11ee-bb5c-ff87b903baf6,86.00775,,,7.57798,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:10:20.67,2024-02-25T14:10:20.6788968-05:00,2024-02-25T19:10:20.6788968Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,d72b2437-92da-4500-b342-ad62759fb8fa,54.1904,-125.96887,12.66548,6.18901,0.96558,-7.75524,-0.87167,2.80541,-3.66447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-02-25,14:10:35.57,2,3,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.03548,4.912386,0.305594,2255.694495,18.264779,6:30,5.92195,0.99051,5.59222,-68.3383,-16.35568,-5.94965,4.82504,0.78003,67.47725,-7.540279,-0.755394,0.51892,,,,,,,,,,,,3.0652,-9.04272,-1.01286,50,6.30019,-0.34744,-107.22606,6.97075,3.55152,19.36854,-42.65155,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,8e519d70-d411-11ee-bb5c-ff87b903baf6,72.63629,,,6.55824,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:10:35.57,2024-02-25T14:10:35.5720552-05:00,2024-02-25T19:10:35.5720552Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,bd97b7da-b116-4a9f-9bd3-158280e16540,54.90959,-108.10926,9.68427,5.93798,8.91564,-21.32577,-0.99333,-0.50938,1.77576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-02-25,14:10:48.99,2,4,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.69048,-0.552122,-1.769674,2048.327571,213.421543,1:00,6.01431,0.90234,6.07881,-17.48115,20.28375,12.59442,4.04647,0.31406,78.23048,-3.90335,0.497607,0.442299,,,,,,,,,,,,-6.94343,10.94981,-0.77192,50,5.96214,3.33756,-124.46606,-1.65393,-10.89177,24.99069,-14.99772,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,964c2810-d411-11ee-bb5c-ff87b903baf6,85.21943,,,7.46,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:10:48.99,2024-02-25T14:10:48.9901928-05:00,2024-02-25T19:10:48.9901928Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,3d38e553-6133-4101-9de2-8ec95d006d6c,54.41677,-125.34973,12.49534,6.01125,-1.12361,-7.49886,-0.89674,3.72269,-5.44589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-02-25,14:11:03.85,2,5,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.66693,-1.519798,-1.456143,2091.698384,213.116682,1:00,5.99997,1.12069,6.12122,-15.70485,21.15757,13.0332,3.28547,0.86037,79.19465,-4.543542,0.892671,0.436982,40.53338,40.186979,49.123335,4479.778261,,,,93.10057,78.21771,54.550171,2.583982,-7.15918,11.723,-1.01601,50,5.87538,2.68655,-125.90468,-3.74093,-11.48465,25.71046,-13.36823,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,9f1fad90-d411-11ee-bb5c-ff87b903baf6,86.25629,26.17683,,7.47228,,,,1.16495,3.31388,-0.84368,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:11:03.85,2024-02-25T14:11:03.8517096-05:00,2024-02-25T19:11:03.8517096Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,3da10d01-a2aa-4561-9557-84f683bebe4a,54.37613,-126.79516,12.85523,5.99693,-3.27792,-6.68412,-1.11595,3.08432,-5.74233,210.840792,1.16501,29.72001,-5.64214,1.18981,-0.18438,0.02392,-0.02466,0.01251,-0.00183,3.31391,38.3586,-16.91373,0.76748,0.0009,-0.14311,0.10156,-0.02962,0.00314,-0.84363,34.33738,-2.6685,0.47455,-0.07786,0.03302,-0.02684,0.01031,-0.00135,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2024-02-25,14:11:33.62,2,6,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.54546,-1.334862,-1.816385,2076.569599,206.599039,1:00,6.14649,0.6326,5.88497,-13.70745,23.10214,10.92386,3.76384,-0.14429,79.17612,-4.011428,0.142726,0.436668,,,,,,,,,,,,-6.15516,12.61324,-0.49245,50,6.03109,3.57161,-126.9876,-3.29092,-9.94803,28.48751,-11.78843,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,b0e2f320-d411-11ee-bb5c-ff87b903baf6,86.31824,,,8.36934,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:11:33.62,2024-02-25T14:11:33.6245608-05:00,2024-02-25T19:11:33.6245608Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,8f151fca-c89a-4d23-b6bb-79b197eb7f12,54.6107,-128.01775,14.24376,6.14238,-2.86463,-5.89421,-0.62811,3.93135,-4.97402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-02-25,14:11:49.02,2,7,"Cowdrey, Harrison",10148538,Right,CEN_COL,"Macon, Cameron",1000077799,Right,DEP_UNI,Undefined,1,Top,1,3,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,74.68038,3.892986,-0.652963,2188.699202,18.130781,6:30,5.82562,0.94585,5.61998,-71.87504,-18.90292,-6.95237,3.4748,-0.24289,65.82468,-9.305756,-1.895568,0.523836,,,,,,,,,,,,3.1878,-10.25197,-0.88581,50,6.1135,1.50288,-107.83441,4.93111,3.58262,26.68937,-43.69573,CEN_COL,DEP_UNI,GaryWright,D3,Team,20240225-GaryWright-2,ba219680-d411-11ee-bb5c-ff87b903baf6,71.95472,,,8.8557,,,,,,,2887911a-bf42-47f6-86a2-334f2368b686,2024-02-25,19:11:49.02,2024-02-25T14:11:49.0251624-05:00,2024-02-25T19:11:49.0251624Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,29a754e4-3ff4-4831-a462-268238fc7e26,54.87533,-109.03439,13.34469,5.84763,6.89572,-21.84786,-0.94976,1.3418,1.79131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
