PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-04-20,11:59:36.93,1,1,"Morgan, Luc",1000126728,Right,CEN_COL,"Bland, Adam",1000051261,Right,HEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.65081,-1.16453,-4.052917,1952.980692,209.439032,1:00,5.12804,2.01906,5.99174,-22.5173,15.96406,8.2428,2.16956,-1.05619,77.49551,-5.427844,-2.576208,0.446474,,,,,,,,,,,,-5.45835,8.94796,-1.70364,50,5.02374,8.44631,-123.98135,-3.18162,-8.40651,27.22383,-18.39305,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,fd25de80-ff2e-11ee-b362-67dda17a3bb0,84.4224,,,8.1553,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,15:59:36.93,2024-04-20T11:59:36.9379222-04:00,2024-04-20T15:59:36.9379222Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,06f138ff-0891-49f2-a20e-84b57894ca8d,54.50217,-124.96602,13.61192,5.12679,-2.51635,-9.19653,-2.01464,8.75037,-4.20325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2024-04-20,11:59:49.30,1,2,"Morgan, Luc",1000126728,Right,CEN_COL,"Bland, Adam",1000051261,Right,HEN_COL,Undefined,1,Top,0,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,Error,0,0,,74.72214,2.77285,-0.268037,1896.707909,53.120001,7:45,4.98526,2.01188,5.2284,-62.157,-10.33957,-16.09131,2.41414,0.41898,68.1013,-8.504509,-3.122826,0.518095,90.07896,-6.316376,-37.16544,,,,,19.79231,19.64637,-35.787901,0.143374,7.99252,-5.59213,-1.97445,50,5.19381,1.12043,-108.33996,3.15436,9.39392,20.89173,-38.74667,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,049bcfd0-ff2f-11ee-b362-67dda17a3bb0,72.75199,2.26972,,6.62085,,,,1.58423,2.26972,-0.22937,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,15:59:49.30,2024-04-20T11:59:49.3039510-04:00,2024-04-20T15:59:49.3039510Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,fc8c0cdc-0e1b-4c7f-84c2-374c27b830f3,55.27235,-109.35193,10.44586,4.99556,5.0312,-19.37334,-2.0177,0.6654,4.69696,99.925363,1.58498,104.57326,-25.46852,,,,,,,2.26971,-14.53436,-9.04148,,,,,,,-0.22919,-79.34632,1.50454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2024-04-20,12:00:26.08,2,1,"Morgan, Luc",1000126728,Right,CEN_COL,"Job, Drake",1000237939,Right,HEN_COL,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.37669,-1.134929,-4.044676,1899.247598,218.910533,1:15,5.14136,2.0762,5.67007,-25.54978,14.88332,10.78284,1.95131,-0.80246,75.82388,-5.940038,-2.12371,0.457657,,,,,,,,,,,,-6.74347,8.3539,-1.74098,50,5.02964,8.16335,-121.9684,-3.21571,-9.98119,27.88953,-19.80925,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,1a740160-ff2f-11ee-b362-67dda17a3bb0,82.35965,,,8.55281,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:00:26.08,2024-04-20T12:00:26.0830614-04:00,2024-04-20T16:00:26.0830614Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,a4ab2fc7-72d8-488a-98b7-73a56a55f8d6,54.82201,-123.06607,13.94476,5.14086,-2.43607,-9.90463,-2.07001,8.55619,-4.99059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-04-20,12:00:59.22,2,2,"Morgan, Luc",1000126728,Right,CEN_COL,"Job, Drake",1000237939,Right,HEN_COL,Undefined,1,Top,0,0,1,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,74.64884,3.132567,-0.660443,2061.934927,72.92218,8:30,4.89929,2.17122,5.65393,-55.19672,-4.36036,-19.39769,3.22412,-0.06121,68.27476,-6.98224,-4.123411,0.513167,91.09739,27.83132,-7.31956,2845.726594,109.79731,54.82559,-6.67424,346.20854,339.53739,4.093552,4.77644,9.68544,-2.69658,-2.10253,50,5.12951,1.95014,-108.31032,4.20194,11.44671,19.81721,-35.36099,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,2e4c4440-ff2f-11ee-b362-67dda17a3bb0,73.45064,73.32137,,6.37408,,,,1.22695,3.26452,0.06714,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:00:59.22,2024-04-20T12:00:59.2267158-04:00,2024-04-20T16:00:59.2267158Z,FlyBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,d62040cd-ca38-44d5-b885-0c0e25425afb,54.84642,-109.19346,9.90861,4.90715,5.77777,-17.6805,-2.17807,1.44003,5.72336,210.760205,1.22759,117.1809,-21.28356,4.93744,-0.97364,0.18272,-0.03259,0.00414,-0.00023,3.26521,62.35417,-14.05177,-0.31963,0.43223,-0.20658,0.05704,-0.00797,0.00043,0.06647,-15.04092,10.57222,-2.76458,0.56278,-0.09599,0.01434,-0.00162,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2024-04-20,12:01:30.92,3,1,"Morgan, Luc",1000126728,Right,CEN_COL,"Ralston, Hogan",1000077195,Left,HEN_COL,Undefined,1,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.2059,-0.54055,-2.449551,1944.560159,235.647612,1:45,5.04659,2.24082,5.70947,-27.24415,12.14969,15.65324,2.27217,1.26178,76.70406,-5.649223,0.34923,0.451737,,,,,,,,,,,,-8.66193,6.77351,-2.04512,50,4.98479,4.60626,-123.42794,-2.04327,-13.14533,28.28786,-21.89458,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,4146aa40-ff2f-11ee-b362-67dda17a3bb0,83.4389,,,8.50184,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:01:30.92,2024-04-20T12:01:30.9202326-04:00,2024-04-20T16:01:30.9202326Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,4f56537c-15c0-4fbb-b1c7-1b7857032770,54.78358,-124.51944,14.14393,5.04733,-1.19846,-10.94729,-2.23264,5.11348,-6.57267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-04-20,12:01:50.64,3,2,"Morgan, Luc",1000126728,Right,CEN_COL,"Ralston, Hogan",1000077195,Left,HEN_COL,Undefined,1,Top,1,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.71821,0.399623,-3.442481,1857.79996,235.966636,1:45,4.98053,2.12469,5.62428,-28.33513,11.5219,14.96958,2.99285,0.15602,76.47018,-4.893458,-0.775027,0.454385,,,,,,,,,,,,-8.57406,6.12823,-1.84057,50,4.9968,6.73482,-122.66116,-0.07241,-12.91647,26.80188,-22.94212,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,4ce02d90-ff2f-11ee-b362-67dda17a3bb0,82.95266,,,8.24803,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:01:50.64,2024-04-20T12:01:50.6410902-04:00,2024-04-20T16:01:50.6410902Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,52475972-1c34-496b-84fb-c40a782d0799,54.86957,-123.7206,13.40094,4.98174,0.83446,-11.47106,-2.11688,7.24539,-6.45823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-04-20,12:02:42.53,3,3,"Morgan, Luc",1000126728,Right,CEN_COL,"Ralston, Hogan",1000077195,Left,HEN_COL,Undefined,1,Top,1,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,69.86357,3.570415,0.690621,2171.200385,64.669342,8:15,5.37901,1.74409,5.72524,-66.71043,-7.63685,-20.86001,3.14971,0.64901,62.80312,-8.711855,-3.042482,0.553182,,,,,,,,,,,,10.68642,-4.31166,-1.78932,50,5.63748,-0.47193,-101.12715,4.32293,10.78664,20.37708,-36.52613,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,6bd28a90-ff2f-11ee-b362-67dda17a3bb0,68.13751,,,7.06045,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:02:42.53,2024-04-20T12:02:42.5300374-04:00,2024-04-20T16:02:42.5300374Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2425f89e-ef3a-4854-a293-f6ae906c9793,54.77197,-102.08417,10.18854,5.39417,6.0384,-18.26306,-1.75526,-0.97852,5.39332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-04-20,12:03:01.88,3,4,"Morgan, Luc",1000126728,Right,CEN_COL,"Ralston, Hogan",1000077195,Left,HEN_COL,Undefined,1,Top,1,1,2,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.01773,0.248488,-2.650573,2082.142567,214.692976,1:15,5.12231,2.18837,6.12928,-22.12501,16.14095,10.15875,3.50848,0.58323,76.85604,-3.993857,-0.821812,0.445223,,,,,,,,,,,,-6.07264,8.63437,-1.99052,50,5.12991,5.34093,-124.57549,-0.07159,-9.33239,30.17406,-18.90481,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,775b4500-ff2f-11ee-b362-67dda17a3bb0,84.65964,,,9.1617,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:03:01.88,2024-04-20T12:03:01.8849686-04:00,2024-04-20T16:03:01.8849686Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,21b3c8ec-b9c7-4d64-94a7-eed54edce723,54.36151,-125.62747,15.08703,5.12091,0.58751,-9.45241,-2.18239,5.6663,-4.66619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-04-20,12:03:25.56,4,1,"Morgan, Luc",1000126728,Right,CEN_COL,"Guthrie, Ian",1000237908,Right,HEN_COL,Undefined,1,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.8891,2.24008,-1.608443,2108.711614,70.870735,8:15,4.86429,2.08532,5.44722,-57.91724,-5.97244,-22.81241,2.13694,-1.32195,67.45094,-8.355064,-5.664846,0.518731,,,,,,,,,,,,10.78879,-3.12622,-1.92764,50,5.02325,3.93385,-108.4138,2.33635,12.5028,23.59831,-35.79693,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,8584c200-ff2f-11ee-b362-67dda17a3bb0,72.66274,,,7.43817,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:03:25.56,2024-04-20T12:03:25.5638934-04:00,2024-04-20T16:03:25.5638934Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,2c81149c-20f5-4390-8d9a-0fbb664a7844,55.04941,-109.50739,11.79915,4.87654,3.99523,-17.89846,-2.09652,3.35445,6.2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2024-04-20,12:04:12.64,4,2,"Morgan, Luc",1000126728,Right,CEN_COL,"Guthrie, Ian",1000237908,Right,HEN_COL,Undefined,1,Top,2,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.3365,1.45542,-2.824011,2149.219105,68.016314,8:15,4.87465,2.34104,5.46057,-59.34999,-7.04831,-21.89974,1.29301,-2.1293,67.77758,-9.334064,-6.714276,0.52051,,,,,,,,,,,,10.07162,-3.47272,-2.07697,50,4.96271,6.13412,-107.69433,0.81739,11.6107,21.91288,-36.17743,CEN_COL,HEN_COL,GaryWright,D3,Team,20240420-GaryWright-1,a1984200-ff2f-11ee-b362-67dda17a3bb0,72.41442,,,6.55892,,,,,,,61d16b34-76fb-48f8-a5fc-562b9298f63c,2024-04-20,16:04:12.64,2024-04-20T12:04:12.6479254-04:00,2024-04-20T16:04:12.6479254Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,7a6a56a3-d58e-4ded-9b57-251934c23b71,55.03857,-108.71471,10.95644,4.88543,2.502,-18.08871,-2.35002,5.59346,5.80535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
