GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
b6c89dfc-413f-44ab-9005-7949c821e96e,1,adf8f1a0-ff4a-11ee-a248-f3069ff48c75,,,,,,,,CEN_COL,HEN_COL,StrikeCalled,Undefined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
b6c89dfc-413f-44ab-9005-7949c821e96e,2,b0ce58c0-ff4a-11ee-a248-f3069ff48c75,6f760044-b1a8-4e74-8267-581f4eca19ce,2024-04-20,15:17:54.69,2024-04-20,19:17:54.69,2024-04-20T15:17:54.6969548-04:00,2024-04-20T19:17:54.6969548Z,CEN_COL,HEN_COL,BallCalled,Undefined,NoShift,93.07996,74.06754,148.85337,46.02652,77.56444,-55.91101,146.63377,-42.78232,278.22112,-169.49025,356.58939,0.76053,266.29907,136.66468,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,3,b805e180-ff4a-11ee-a248-f3069ff48c75,bdafa006-9f8b-4f6b-b18d-2a6fd0785261,2024-04-20,15:18:06.90,2024-04-20,19:18:06.90,2024-04-20T15:18:06.9032908-04:00,2024-04-20T19:18:06.9032908Z,CEN_COL,HEN_COL,FoulBallNotFieldable,Undefined,NoShift,97.39739,78.24873,152.02612,41.26992,75.38168,-53.65867,146.56947,-42.08297,277.98662,-170.19083,358.21499,0.75571,266.50799,136.65448,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,4,d0f6ebd0-ff4a-11ee-a248-f3069ff48c75,,,,,,,,CEN_COL,HEN_COL,InPlay,Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
b6c89dfc-413f-44ab-9005-7949c821e96e,5,e64f6610-ff4a-11ee-a248-f3069ff48c75,76027b4f-e3f4-4816-bc68-5557fd5aeff2,2024-04-20,15:19:24.55,2024-04-20,19:19:24.55,2024-04-20T15:19:24.5550540-04:00,2024-04-20T19:19:24.5550540Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,95.6515,71.68348,162.14316,17.0038,72.41975,-53.62354,147.39971,-39.50132,267.62804,-161.03908,353.51082,0.45971,259.17751,137.03661,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,6,f0216fd0-ff4a-11ee-a248-f3069ff48c75,b6b23832-5868-488c-b06f-47e64b7e7720,2024-04-20,15:19:40.93,2024-04-20,19:19:40.93,2024-04-20T15:19:40.9343436-04:00,2024-04-20T19:19:40.9343436Z,CEN_COL,HEN_COL,StrikeCalled,Undefined,NoShift,93.3278,73.53244,148.24398,16.95704,74.99123,-54.98306,147.40492,-38.20281,267.53006,-161.8142,355.44697,1.68576,267.60307,140.54712,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,7,fb3373a0-ff4a-11ee-a248-f3069ff48c75,546d818b-d1bd-4e2f-a41e-1f159b90fdb9,2024-04-20,15:19:59.58,2024-04-20,19:19:59.58,2024-04-20T15:19:59.5851724-04:00,2024-04-20T19:19:59.5851724Z,CEN_COL,HEN_COL,BallCalled,Undefined,NoShift,93.94408,74.46499,148.76456,28.35924,86.48831,-64.86154,146.70249,-40.14188,270.83003,-162.90873,355.94548,-0.25429,266.75894,140.4654,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,8,12b0a2a0-ff4b-11ee-a248-f3069ff48c75,2f2e0f83-e508-4bfa-8dd7-253d37b5b762,2024-04-20,15:20:38.93,2024-04-20,19:20:38.93,2024-04-20T15:20:38.9357516-04:00,2024-04-20T19:20:38.9357516Z,CEN_COL,HEN_COL,FoulBallNotFieldable,Undefined,NoShift,95.33497,74.79436,145.69922,13.88368,88.95113,-69.62781,148.38847,-46.40855,270.29511,-162.48104,353.17366,1.48342,267.23735,140.67994,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,9,3364faf0-ff4b-11ee-a248-f3069ff48c75,6ef0ff3f-473f-457c-ab8e-8bee59e72df4,2024-04-20,15:21:33.89,2024-04-20,19:21:33.89,2024-04-20T15:21:33.8989516-04:00,2024-04-20T19:21:33.8989516Z,CEN_COL,HEN_COL,InPlay,Out,NoShift,95.89923,75.72552,146.48056,22.05295,89.80204,-68.24662,145.97529,-45.08871,266.51459,-159.55752,354.26686,2.49853,263.58289,137.64872,,,,,,,,,,,,,,,true
b6c89dfc-413f-44ab-9005-7949c821e96e,10,48e5e4c0-ff4b-11ee-a248-f3069ff48c75,def6d851-549c-4a62-8c75-f06a0d5fc8a7,2024-04-20,15:22:09.96,2024-04-20,19:22:09.96,2024-04-20T15:22:09.9678156-04:00,2024-04-20T19:22:09.9678156Z,CEN_COL,HEN_COL,InPlay,Out,NoShift,97.00472,81.19892,153.62754,57.97353,81.15989,-53.72526,146.11578,-7.77986,261.63656,-144.40539,346.25015,5.82577,265.1716,147.68863,,,,,,,,,,,,,,,true
