PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2024-02-18,12:04:13.94,1,1,"Prather, Ben",1000190341,Right,CEN_COL,"Kelsey, Evan",1000303709,Right,WIL_QUA,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,87.02227,-1.34427,-2.304586,1970.447642,230.198271,1:45,5.32366,0.82072,6.79965,-22.05544,14.1641,15.40186,2.2577,-0.00011,78.38571,-5.590308,0.506976,0.433155,84.55448,-3.278932,1.341025,,,,,,7.73534,,,-8.93174,8.33611,-0.6766,50,5.22827,4.51928,-126.32884,-3.52265,-14.1661,30.18688,-18.95262,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,be6c96a0-ce7f-11ee-b461-d38d35bbd127,87.01843,2.19424,,8.63656,,,,0.81417,2.19424,-0.00972,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:04:13.94,2024-02-18T12:04:13.9410472-05:00,2024-02-18T17:04:13.9410472Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,6751a09c-4b06-4f40-bbe5-dc0ff011f8ed,53.69617,-127.20899,15.09344,5.32292,-2.97006,-9.47631,-0.81439,4.93232,-7.08305,180,0.81393,123.80252,,,,,,,,2.19425,-7.09468,,,,,,,,-0.00972,2.89817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2024-02-18,12:05:04.22,2,1,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.62827,1.87587,-1.946557,1895.620935,57.321984,8:00,5.28532,0.90501,5.92144,-56.35011,-7.47473,-14.59335,2.3318,-2.11808,68.76491,-8.524218,-4.566103,0.503172,,,,,,,,,,,,6.68815,-3.85941,-0.74135,50,5.40471,4.32391,-110.9785,1.85246,8.09253,25.37318,-36.84389,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,dc65c690-ce7f-11ee-b461-d38d35bbd127,74.90963,,,7.86336,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:05:04.22,2024-02-18T12:05:04.2225192-05:00,2024-02-18T17:05:04.2225192Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,fd651897-44d4-4250-aa31-9ba059348f41,54.57396,-112.01937,12.68659,5.29772,3.36388,-18.42195,-0.91192,3.99194,4.04626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2024-02-18,12:05:21.29,2,2,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.32997,-0.224717,-3.74822,1986.262093,221.400361,1:30,5.27623,0.70887,6.71758,-23.70269,13.61985,10.7117,3.09516,-1.82941,76.97105,-4.794903,-1.801199,0.439701,,,,,,,,,,,,-6.90615,7.67481,-0.46393,50,5.25208,7.77284,-125.00998,-1.09813,-10.64305,31.33622,-20.34644,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,e69580b0-ce7f-11ee-b461-d38d35bbd127,85.72297,,,9.35891,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:05:21.29,2024-02-18T12:05:21.2982312-05:00,2024-02-18T17:05:21.2982312Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,85f1ef7e-c2a8-49c5-9120-45d21af7cb75,53.77373,-125.95239,15.66811,5.27591,-0.48623,-10.17322,-0.7025,8.09292,-5.32152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2024-02-18,12:05:40.56,2,3,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.42994,1.048389,-1.335505,1854.201374,62.050283,8:00,5.17751,0.93476,5.90565,-52.63719,-5.35051,-13.22339,1.76458,-1.40705,70.28893,-8.640949,-3.711512,0.494926,,,,,,,,,,,,6.29004,-2.52949,-0.82022,50,5.23231,3.11589,-112.33964,0.38427,7.89492,23.73447,-35.34895,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,f215afa0-ce7f-11ee-b461-d38d35bbd127,76.15765,,,7.14101,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:05:40.56,2024-02-18T12:05:40.5649960-05:00,2024-02-18T17:05:40.5649960Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,f9faabe8-9a67-4ca5-8ec8-90075d640827,54.59124,-113.3055,11.86723,5.18741,1.82277,-17.67448,-0.94048,2.79461,3.94746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2024-02-18,12:05:59.11,2,4,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,2,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.41414,0.431805,-2.53782,1932.988385,249.77022,2:15,5.31789,0.6938,6.55484,-28.4786,8.65634,19.05694,3.34098,-0.04652,76.76703,-5.029011,0.923794,0.438594,,,,,,,,,,,,-10.80812,4.84878,-0.5248,50,5.33632,4.81157,-126.50021,0.12705,-16.77281,35.95199,-24.64933,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,fd1c68d0-ce7f-11ee-b461-d38d35bbd127,85.93926,,,10.64712,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:05:59.11,2024-02-18T12:05:59.1126568-05:00,2024-02-18T17:05:59.1126568Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,e64810c4-87c9-4080-8143-4649b286568c,53.93392,-127.61335,17.97599,5.32057,0.89024,-12.32467,-0.68181,5.33088,-8.3864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2024-02-18,12:06:19.54,2,5,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.06336,3.190362,-0.366416,1897.073815,64.683921,8:15,5.12834,0.98447,6.05696,-53.75235,-5.92071,-16.28131,3.605,-0.71145,69.16354,-6.782078,-3.296238,0.49777,,,,,,,,,,,,8.15351,-3.52299,-0.94792,50,5.34865,1.32621,-111.64712,4.55048,10.04818,24.53088,-36.51568,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,094ef7d0-ce80-11ee-b461-d38d35bbd127,75.72255,,,7.89982,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:06:19.54,2024-02-18T12:06:19.5426856-05:00,2024-02-18T17:06:19.5426856Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,fccd215e-a2bc-4ed1-abfb-bce702dc1c78,54.43896,-112.61822,12.26544,5.1399,5.99601,-18.25784,-0.99255,0.92844,5.02409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2024-02-18,12:06:39.75,2,6,"Prather, Ben",1000190341,Right,CEN_COL,"Lammert, Jared",10011416,Right,WIL_QUA,Undefined,1,Top,0,3,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.98956,2.019004,-1.173063,1963.338256,60.456316,8:00,5.20307,0.81223,5.79354,-54.12149,-7.26874,-15.73946,2.57214,-1.59069,70.63266,-7.92897,-3.993136,0.49265,,,,,,,,,,,,7.57056,-3.79658,-0.70657,50,5.33751,2.92438,-113.09632,2.21115,9.6285,24.09619,-37.00266,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,1557b7b0-ce80-11ee-b461-d38d35bbd127,76.50951,,,7.3569,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:06:39.75,2024-02-18T12:06:39.7547048-05:00,2024-02-18T17:06:39.7547048Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,ab919c6e-9e22-444a-a9f5-f09c5a69eb31,54.70381,-114.0941,12.04809,5.21423,3.74338,-18.50133,-0.81942,2.52568,4.81425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2024-02-18,12:07:05.69,3,1,"Prather, Ben",1000190341,Right,CEN_COL,"Depa, Dominic",1000303710,Right,WIL_QUA,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.84001,-0.365725,-3.724986,1966.215124,251.378493,2:30,5.30858,0.79895,6.95079,-28.37218,7.16646,17.2745,2.61073,-1.15592,78.77798,-5.783567,-0.56743,0.429064,,,,,,,,,,,,-10.3754,4.35603,-0.57176,50,5.27656,7.6399,-127.36471,-1.59313,-16.6689,31.51011,-25.17577,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,24c85ab0-ce80-11ee-b461-d38d35bbd127,87.84807,,,9.06203,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:07:05.69,2024-02-18T12:07:05.6977960-05:00,2024-02-18T17:07:05.6977960Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,8245857a-7755-44d4-ba14-7f410e3dd0b2,53.54344,-128.23836,15.75506,5.31105,-0.89511,-12.58789,-0.78999,8.10206,-8.33445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2024-02-18,12:07:25.36,3,2,"Prather, Ben",1000190341,Right,CEN_COL,"Depa, Dominic",1000303710,Right,WIL_QUA,Undefined,1,Top,1,0,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.84684,0.805543,-2.008278,1928.427529,254.581895,2:30,5.26214,0.77969,6.26053,-30.99088,6.64847,18.5569,3.4228,0.47367,77.06189,-5.060244,1.34502,0.441563,82.55842,-81.509093,71.32636,,,,,1.13513,1.08048,-0.80037,0.029358,-10.33882,3.58091,-0.63939,50,5.30715,3.6566,-125.82473,0.80649,-16.03262,33.30215,-26.62106,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,3080fec0-ce80-11ee-b461-d38d35bbd127,85.36148,3.5291,,9.78495,,,,0.96634,3.5291,-0.51498,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:07:25.36,2024-02-18T12:07:25.3643816-05:00,2024-02-18T17:07:25.3643816Z,GroundBall,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,493a9d1c-7822-4ee2-812e-fe9fcd435e59,54.23308,-126.94016,16.65108,5.2652,1.69814,-13.31053,-0.77086,4.19361,-8.01631,,0.96624,5.74578,,,,,,,,3.53123,-120.2076,,,,,,,,-0.51528,17.00094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2024-02-18,12:08:06.47,4,1,"Prather, Ben",1000190341,Right,CEN_COL,"Gildea, Max",10094012,Right,WIL_QUA,Undefined,1,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.60753,0.049963,-3.140383,2142.891125,111.42966,9:45,5.23748,0.95091,6.16354,-38.13061,4.1778,-6.75548,2.10615,-2.51576,73.7526,-7.053819,-4.356203,0.46815,,,,,,,,,,,,2.42043,2.63662,-0.70955,50,5.22242,6.74775,-118.23897,-1.06962,3.36333,26.42349,-28.51034,CEN_COL,WIL_QUA,GaryWright,D3,Team,20240218-GaryWright-1,49084ac0-ce80-11ee-b461-d38d35bbd127,80.51363,,,7.85493,,,,,,,94fe3e42-f54b-4768-9787-6dd5b0d9f8c0,2024-02-18,17:08:06.47,2024-02-18T12:08:06.4784936-05:00,2024-02-18T17:08:06.4784936Z,,v3,,,,"Weyler, Evan",1000190342,Right,CEN_COL,082ec357-e7af-4234-a5b5-fc0ad5214f73,54.33003,-119.2027,13.21175,5.24247,-0.02978,-14.25517,-0.95342,6.62508,1.68167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
