GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ
cd9df7ca-465a-4d02-9340-7dab150f407e,1,aa1c1710-c2b9-11ee-a63f-87825570e9f2,f7b6d073-83d8-485d-b4d8-876e7ffb2eb0,2024-02-03,12:28:36.75,2024-02-03,17:28:36.75,2024-02-03T12:28:36.7579264-05:00,2024-02-03T17:28:36.7579264Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,85.13557,66.89859,144.25696,54.21696,78.82406,-49.35195,142.83124,-37.94694,251.72926,-135.91418,315.6449,-2.34199,264.48678,134.26554
cd9df7ca-465a-4d02-9340-7dab150f407e,2,b17383e0-c2b9-11ee-a63f-87825570e9f2,ce0a2cf4-5962-496f-81a4-c5404305234a,2024-02-03,12:28:49.01,2024-02-03,17:28:49.01,2024-02-03T12:28:49.0128512-05:00,2024-02-03T17:28:49.0128512Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,86.04145,66.47927,142.92841,53.07212,79.28369,-51.52053,141.28576,-35.92245,253.30573,-136.81839,320.84169,-1.20708,260.64985,131.94614
cd9df7ca-465a-4d02-9340-7dab150f407e,3,b88d4b70-c2b9-11ee-a63f-87825570e9f2,9814733c-bf9b-45e9-8bb6-9b568f64b576,2024-02-03,12:29:01.00,2024-02-03,17:29:01.00,2024-02-03T12:29:01.0006144-05:00,2024-02-03T17:29:01.0006144Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,NoShift,87.351,68.73719,144.3234,53.36125,80.06983,-52.12524,142.21345,-36.85416,251.61406,-136.7092,321.23902,1.73406,257.10757,131.35108
cd9df7ca-465a-4d02-9340-7dab150f407e,4,c20f1250-c2b9-11ee-a63f-87825570e9f2,cc0c586d-d40d-4104-8022-30cd2843b88b,2024-02-03,12:29:16.87,2024-02-03,17:29:16.87,2024-02-03T12:29:16.8739968-05:00,2024-02-03T17:29:16.8739968Z,CEN_COL,CEN_COL,BallCalled,Undefined,NoShift,92.56881,74.67626,140.89876,52.94722,80.37998,-52.68389,139.73381,-37.42019,251.49675,-137.16382,319.95674,2.34054,263.32956,133.33526
cd9df7ca-465a-4d02-9340-7dab150f407e,5,cb1f2ba0-c2b9-11ee-a63f-87825570e9f2,0a1ae564-4d16-4bb0-be0e-b717692b431c,2024-02-03,12:29:32.14,2024-02-03,17:29:32.14,2024-02-03T12:29:32.1456768-05:00,2024-02-03T17:29:32.1456768Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,93.467,75.13043,144.79145,44.59617,84.44294,-57.37737,141.34095,-39.32358,248.97208,-135.67865,325.13481,4.06606,263.43317,132.43486
cd9df7ca-465a-4d02-9340-7dab150f407e,6,da42e720-c2b9-11ee-a63f-87825570e9f2,fb7c8ca2-a44b-4b7b-ace5-9f44b212d828,2024-02-03,12:29:57.55,2024-02-03,17:29:57.55,2024-02-03T12:29:57.5548032-05:00,2024-02-03T17:29:57.5548032Z,CEN_COL,CEN_COL,InPlay,Single,NoShift,94.60943,80.76069,145.59253,63.37971,99.45106,-46.45476,152.68775,-14.61754,229.23476,-130.87266,308.9151,12.08024,268.58383,136.6527
cd9df7ca-465a-4d02-9340-7dab150f407e,7,ec7716f0-c2b9-11ee-a63f-87825570e9f2,e2b30cc0-7db3-4328-b4b8-d52a7205660e,2024-02-03,12:30:28.01,2024-02-03,17:30:28.01,2024-02-03T12:30:28.0197248-05:00,2024-02-03T17:30:28.0197248Z,CEN_COL,CEN_COL,BallCalled,Undefined,LeftInfieldShift,66.04207,56.70785,143.08083,-29.82502,85.47142,-57.85103,,,259.98914,-142.24789,331.85068,0.13509,289.62955,127.39159
cd9df7ca-465a-4d02-9340-7dab150f407e,8,f6fd5580-c2b9-11ee-a63f-87825570e9f2,c7540133-2e36-4ddd-82c6-6843f65342f3,2024-02-03,12:30:45.72,2024-02-03,17:30:45.72,2024-02-03T12:30:45.7201792-05:00,2024-02-03T17:30:45.7201792Z,CEN_COL,CEN_COL,StrikeCalled,Undefined,NoShift,67.11742,56.80278,,,90.53288,-60.62744,147.88039,-29.20955,255.52193,-140.73792,323.51276,1.22658,293.33506,126.24522
cd9df7ca-465a-4d02-9340-7dab150f407e,9,03a6c230-c2ba-11ee-a63f-87825570e9f2,06eeb7c3-9897-4580-bbd3-350540ab4088,2024-02-03,12:31:06.93,2024-02-03,17:31:06.93,2024-02-03T12:31:06.9347456-05:00,2024-02-03T17:31:06.9347456Z,CEN_COL,CEN_COL,StrikeSwinging,Undefined,LeftInfieldShift,66.24725,57.33751,144.40773,-27.06989,92.83587,-61.84516,,,254.32133,-139.01129,326.96426,-0.42735,290.31484,121.64211
cd9df7ca-465a-4d02-9340-7dab150f407e,10,0f9a7370-c2ba-11ee-a63f-87825570e9f2,68d05715-c9f4-422f-9aef-3104c3a0f139,2024-02-03,12:31:26.97,2024-02-03,17:31:26.97,2024-02-03T12:31:26.9726848-05:00,2024-02-03T17:31:26.9726848Z,CEN_COL,CEN_COL,InPlay,Out,LeftInfieldShift,65.9523,58.56435,145.21354,-27.80466,94.30383,-61.97849,,,252.94295,-139.13948,332.32688,-18.95832,286.63976,120.65149
